mese,tipo_giorno,fascia_oraria,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2024-06,weekend,notte,REG,N_052A3B36A270,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,FIUMEFREDDO DI SICILIA
2024-06,weekend,notte,REG,N_06F2305DF710,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,CARBONIA SERBARIU
2024-06,weekend,notte,REG,N_0825CE132492,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,arrivo,MODENA
2024-06,weekend,notte,REG,N_0825CE132492,3,3,0,0,0,0,1,1,1,1,1,0,0,0,10.0,1.0,9.0,3.0,0.0,8.0,9.0,0,partenza,MODENA
2024-06,weekend,notte,REG,N_08C23BC414B7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,partenza,ORISTANO
2024-06,weekend,notte,REG,N_0CC5C72C4FFE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,CASARSA
2024-06,weekend,notte,REG,N_0D2920696248,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,BUCCINO S.
2024-06,weekend,notte,REG,N_0D41A196F1DD,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,5.0,-5.0,-1.6666666666666667,-1.0,-1.0,-1.0,0,partenza,PIAZZA AL SERCHIO
2024-06,weekend,notte,REG,N_0F912C727550,3,3,0,0,0,0,3,0,0,0,0,0,0,0,5.0,0.0,5.0,1.6666666666666667,1.0,2.6,2.8,0,arrivo,CHIERI
2024-06,weekend,notte,REG,N_10FAC90E1EDD,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,ASTI
2024-06,weekend,notte,REG,N_1178F7B0850D,5,5,0,0,0,0,5,0,0,0,0,0,0,0,5.0,0.0,5.0,1.0,1.0,1.6,1.7999999999999998,0,arrivo,TORINO REBAUDENGO FOSSATA
2024-06,weekend,notte,REG,N_12E14CB6B0D0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3.0,0.0,3.0,1.0,1.0,1.8,1.9,0,partenza,TORINO LINGOTTO
2024-06,weekend,notte,REG,N_16EA1E96E216,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,ROCCAPALUMBA-ALIA
2024-06,weekend,notte,REG,N_16FE1C8F66FD,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,partenza,S.BENEDETTO DEL TRONTO
2024-06,weekend,notte,REG,N_188AB87A65BC,3,3,0,0,0,0,1,0,2,0,0,0,0,0,4.0,4.0,0.0,0.0,-2.0,2.8000000000000003,3.3999999999999995,0,arrivo,UDINE
2024-06,weekend,notte,REG,N_188AB87A65BC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,-1.0,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,partenza,UDINE
2024-06,weekend,notte,REG,N_1926B9FA75C4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,PORTO CERESIO
2024-06,weekend,notte,REG,N_1926B9FA75C4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,PORTO CERESIO
2024-06,weekend,notte,REG,N_1B43F0C780A6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,partenza,LEGNAGO
2024-06,weekend,notte,REG,N_1DF0E577C8F9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,VIAREGGIO
2024-06,weekend,notte,REG,N_1DF0E577C8F9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,partenza,VIAREGGIO
2024-06,weekend,notte,REG,N_1E55D25CC515,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,arrivo,TIVOLI
2024-06,weekend,notte,REG,N_1E55D25CC515,2,2,0,0,0,0,1,1,0,1,0,0,0,0,5.0,0.0,5.0,2.5,2.5,4.5,4.75,0,partenza,TIVOLI
2024-06,weekend,notte,REG,N_2010D5DA7AAC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,EDOLO
2024-06,weekend,notte,REG,N_2010D5DA7AAC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,partenza,EDOLO
2024-06,weekend,notte,REG,N_206061CF7349,3,3,0,0,0,0,1,1,1,1,0,0,0,0,5.0,5.0,0.0,0.0,0.0,4.0,4.5,0,arrivo,MORTARA
2024-06,weekend,notte,REG,N_206061CF7349,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,partenza,MORTARA
2024-06,weekend,notte,REG,N_2231A438465D,4,4,0,0,0,0,0,3,0,3,3,2,0,0,53.0,0.0,53.0,17.666666666666668,15.0,23.0,24.0,0,partenza,NAPOLI CAMPI FLEGREI
2024-06,weekend,notte,REG,N_22FD4A51ED9B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0,partenza,ARONA
2024-06,weekend,notte,REG,N_23369BEE79A1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,ROCCELLA JONICA
2024-06,weekend,notte,REG,N_23369BEE79A1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,partenza,ROCCELLA JONICA
2024-06,weekend,notte,REG,N_244C15F9662C,3,3,0,0,0,0,2,1,0,1,1,0,0,0,14.0,0.0,14.0,4.666666666666667,2.0,8.4,9.2,0,arrivo,SIBARI
2024-06,weekend,notte,REG,N_244C15F9662C,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,1.6,1.7999999999999998,0,partenza,SIBARI
2024-06,weekend,notte,REG,N_25B9CF10B7D2,16,16,0,0,0,0,2,1,13,1,0,0,0,0,10.0,56.0,-46.0,-2.875,-3.0,2.0,3.75,0,arrivo,BOLOGNA C.LE
2024-06,weekend,notte,REG,N_25B9CF10B7D2,13,13,0,0,0,0,6,2,5,2,2,1,0,0,38.0,22.0,16.0,1.2307692307692308,1.0,10.400000000000006,13.599999999999994,0,partenza,BOLOGNA C.LE
2024-06,weekend,notte,REG,N_262F31604DA1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,ALCANTARA
2024-06,weekend,notte,REG,N_26FAC2401D1E,18,18,0,0,0,0,7,0,11,0,0,0,0,0,10.0,19.0,-9.0,-0.5,-1.0,1.6000000000000014,3.1499999999999986,0,arrivo,VENEZIA SANTA LUCIA
2024-06,weekend,notte,REG,N_26FAC2401D1E,12,12,0,0,0,0,6,2,4,2,1,1,1,0,55.0,9.0,46.0,3.8333333333333335,1.0,5.800000000000001,19.949999999999978,0,partenza,VENEZIA SANTA LUCIA
2024-06,weekend,notte,REG,N_271FD3BAF268,6,6,0,0,0,0,4,0,2,0,0,0,0,0,2.0,4.0,-2.0,-0.3333333333333333,0.0,1.0,1.0,0,arrivo,MALPENSA AEROPORTO T2
2024-06,weekend,notte,REG,N_271FD3BAF268,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,7.0,-7.0,-2.3333333333333335,-3.0,-1.4,-1.2000000000000002,0,partenza,MALPENSA AEROPORTO T2
2024-06,weekend,notte,REG,N_2783D143E117,3,3,0,0,0,0,2,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.8,0.8999999999999999,0,partenza,SONDRIO
2024-06,weekend,notte,REG,N_27B200A5F7DE,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,BRA
2024-06,weekend,notte,REG,N_29C899324937,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,arrivo,GALLARATE
2024-06,weekend,notte,REG,N_29D6951DFB5A,4,4,0,0,0,0,2,0,2,0,0,0,0,0,1.0,3.0,-2.0,-0.5,-0.5,0.7000000000000002,0.8499999999999996,0,arrivo,TRIESTE CENTRALE
2024-06,weekend,notte,REG,N_29D6951DFB5A,5,5,0,0,0,0,2,0,3,0,0,0,0,0,7.0,6.0,1.0,0.2,-1.0,3.6,3.8,0,partenza,TRIESTE CENTRALE
2024-06,weekend,notte,REG,N_2B5A38574141,7,7,0,0,0,0,2,1,4,1,0,0,0,0,7.0,14.0,-7.0,-1.0,-1.0,3.0000000000000018,4.4999999999999964,0,arrivo,BARI CENTRALE
2024-06,weekend,notte,REG,N_2B5A38574141,7,7,0,0,0,0,2,1,4,1,1,0,0,0,16.0,8.0,8.0,1.1428571428571428,-1.0,6.400000000000004,9.699999999999992,0,partenza,BARI CENTRALE
2024-06,weekend,notte,REG,N_2B653A1CD280,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0.0,20.0,-20.0,-5.0,-5.5,-2.8999999999999995,-2.450000000000001,0,arrivo,CATANIA CENTRALE
2024-06,weekend,notte,REG,N_2B653A1CD280,4,4,0,0,0,0,3,0,1,0,0,0,0,0,0.0,1.0,-1.0,-0.25,0.0,0.0,0.0,0,partenza,CATANIA CENTRALE
2024-06,weekend,notte,REG,N_2D84FAAA1358,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,arrivo,BOZZOLO
2024-06,weekend,notte,REG,N_2FAC400E8862,3,3,0,0,0,0,1,1,1,1,1,1,1,0,37.0,4.0,33.0,11.0,0.0,29.6,33.3,0,arrivo,PADOVA
2024-06,weekend,notte,REG,N_2FAC400E8862,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,PADOVA
2024-06,weekend,notte,REG,N_2FDB0AFD278A,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,arrivo,PONTASSIEVE
2024-06,weekend,notte,REG,N_2FFE4FA36CE4,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.8,0.8999999999999999,0,arrivo,PESARO
2024-06,weekend,notte,REG,N_2FFE4FA36CE4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,partenza,PESARO
2024-06,weekend,notte,REG,N_33BA0658D0C8,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,0,arrivo,PAVIA
2024-06,weekend,notte,REG,N_33BA0658D0C8,4,4,0,0,0,0,1,1,2,1,0,0,0,0,7.0,6.0,1.0,0.25,0.0,4.500000000000001,5.249999999999998,0,partenza,PAVIA
2024-06,weekend,notte,REG,N_362EE82F724F,5,5,0,0,0,0,2,0,3,0,0,0,0,0,2.0,9.0,-7.0,-1.4,-1.0,1.2000000000000002,1.5999999999999996,0,arrivo,VERONA PORTA NUOVA
2024-06,weekend,notte,REG,N_362EE82F724F,4,4,0,0,0,0,1,1,2,1,0,0,0,0,6.0,4.0,2.0,0.5,0.0,3.8000000000000007,4.399999999999999,0,partenza,VERONA PORTA NUOVA
2024-06,weekend,notte,REG,N_36C8728B06FB,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1.0,0.5,0.5,1.7000000000000002,1.8499999999999999,0,arrivo,CAGLIARI
2024-06,weekend,notte,REG,N_36C8728B06FB,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,7.0,-7.0,-2.3333333333333335,-2.0,-2.0,-2.0,0,partenza,CAGLIARI
2024-06,weekend,notte,REG,N_382B2D202D0A,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,9.0,-9.0,-4.5,-4.5,-0.8999999999999998,-0.4500000000000004,0,partenza,ROVIGO
2024-06,weekend,notte,REG,N_3A82FA9A0D0C,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,-1.0,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0,arrivo,VENTIMIGLIA
2024-06,weekend,notte,REG,N_3A82FA9A0D0C,2,2,0,0,0,0,1,1,0,1,0,0,0,0,13.0,0.0,13.0,6.5,6.5,8.5,8.75,0,partenza,VENTIMIGLIA
2024-06,weekend,notte,REG,N_3A83D2FA740C,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,5.0,-3.0,-1.5,-1.5,1.3000000000000003,1.6499999999999997,0,arrivo,DITTAINO
2024-06,weekend,notte,REG,N_3A83D2FA740C,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,partenza,DITTAINO
2024-06,weekend,notte,REG,N_3AE15A8EF205,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,arrivo,BRINDISI
2024-06,weekend,notte,REG,N_3AE15A8EF205,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,BRINDISI
2024-06,weekend,notte,REG,N_3B4784E91B0C,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,arrivo,FABRIANO
2024-06,weekend,notte,REG,N_3B4784E91B0C,1,1,0,0,0,0,0,1,0,1,1,1,0,0,23.0,0.0,23.0,23.0,23.0,23.0,23.0,0,partenza,FABRIANO
2024-06,weekend,notte,REG,N_3C82391FCA2D,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,ALBA
2024-06,weekend,notte,REG,N_3D0782E67133,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,LODI
2024-06,weekend,notte,REG,N_3D0782E67133,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,LODI
2024-06,weekend,notte,REG,N_3F8361F33A46,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,VELLETRI
2024-06,weekend,notte,REG,N_3F8361F33A46,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,9.0,-9.0,-4.5,-4.5,-3.3,-3.1500000000000004,0,partenza,VELLETRI
2024-06,weekend,notte,REG,N_40611E6A6CC5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,CASTELBOLOGNESE
2024-06,weekend,notte,REG,N_4099FB1B7918,1,1,0,0,0,0,0,1,0,1,1,0,0,0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,0,arrivo,ALBENGA
2024-06,weekend,notte,REG,N_42A528D8B57B,4,4,0,0,0,0,2,0,2,0,0,0,0,0,3.0,2.0,1.0,0.25,0.0,1.7000000000000002,1.8499999999999996,0,arrivo,CASERTA
2024-06,weekend,notte,REG,N_42A528D8B57B,6,6,0,0,0,0,2,0,4,0,0,0,0,0,4.0,17.0,-13.0,-2.1666666666666665,-4.0,2.0,2.5,0,partenza,CASERTA
2024-06,weekend,notte,REG,N_45266BDEF136,3,3,0,0,0,0,0,1,2,1,0,0,0,0,6.0,5.0,1.0,0.3333333333333333,-1.0,4.6000000000000005,5.299999999999999,0,arrivo,CASSINO
2024-06,weekend,notte,REG,N_45266BDEF136,6,6,0,0,0,0,3,0,3,0,0,0,0,0,7.0,13.0,-6.0,-1.0,-1.5,3.0,3.5,0,partenza,CASSINO
2024-06,weekend,notte,REG,N_4A032FBEC97E,2,2,0,0,0,0,1,1,0,1,0,0,0,0,7.0,0.0,7.0,3.5,3.5,5.5,5.75,0,arrivo,PORTOGRUARO CAORLE
2024-06,weekend,notte,REG,N_4A032FBEC97E,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,3.0,-2.0,-0.6666666666666666,-1.0,0.6000000000000001,0.7999999999999998,0,partenza,PORTOGRUARO CAORLE
2024-06,weekend,notte,REG,N_4BB17CC0E70A,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,arrivo,ALBAIRATE VERMEZZO
2024-06,weekend,notte,REG,N_4BB17CC0E70A,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,partenza,ALBAIRATE VERMEZZO
2024-06,weekend,notte,REG,N_4F3CE9A0ABE3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,ASSO
2024-06,weekend,notte,REG,N_4FACCF341CB7,2,2,0,0,0,0,2,0,0,0,0,0,0,0,7.0,0.0,7.0,3.5,3.5,3.9,3.95,0,arrivo,PONTE S.PIETRO
2024-06,weekend,notte,REG,N_4FACCF341CB7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,PONTE S.PIETRO
2024-06,weekend,notte,REG,N_51D1ABF13579,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,4.0,-3.0,-1.5,-1.5,0.5000000000000001,0.7499999999999998,0,arrivo,PONTREMOLI
2024-06,weekend,notte,REG,N_51D1ABF13579,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,PONTREMOLI
2024-06,weekend,notte,REG,N_51DC968E0539,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,CARNIA
2024-06,weekend,notte,REG,N_51EFB2AB0389,5,5,0,0,0,0,3,0,2,0,0,0,0,0,4.0,5.0,-1.0,-0.2,0.0,2.2,2.5999999999999996,0,arrivo,LA SPEZIA CENTRALE
2024-06,weekend,notte,REG,N_51EFB2AB0389,7,7,0,0,0,0,4,0,3,0,0,0,0,0,4.0,8.0,-4.0,-0.5714285714285714,0.0,1.8000000000000007,2.3999999999999986,0,partenza,LA SPEZIA CENTRALE
2024-06,weekend,notte,REG,N_53BE36F2F0BF,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,partenza,RIVAROLO
2024-06,weekend,notte,REG,N_543FA4F5E84B,3,3,0,0,0,0,1,0,2,0,0,0,0,0,2.0,4.0,-2.0,-0.6666666666666666,-2.0,1.2000000000000002,1.5999999999999996,0,arrivo,COMO S. GIOVANNI
2024-06,weekend,notte,REG,N_543FA4F5E84B,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,3.0,-1.0,-0.5,-0.5,1.5,1.7499999999999998,0,partenza,COMO S. GIOVANNI
2024-06,weekend,notte,REG,N_550927E1ED5E,3,3,0,0,0,0,2,0,1,0,0,0,0,0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0,arrivo,COSENZA
2024-06,weekend,notte,REG,N_550927E1ED5E,3,3,0,0,0,0,1,0,2,0,0,0,0,0,2.0,3.0,-1.0,-0.3333333333333333,-1.0,1.4000000000000001,1.6999999999999997,0,partenza,COSENZA
2024-06,weekend,notte,REG,N_550ECA432EC6,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,-1.0,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0,arrivo,PINEROLO
2024-06,weekend,notte,REG,N_550ECA432EC6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,partenza,PINEROLO
2024-06,weekend,notte,REG,N_55C18CEAEA1C,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,arrivo,BENEVENTO
2024-06,weekend,notte,REG,N_55C18CEAEA1C,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,12.0,-12.0,-12.0,-12.0,-12.0,-12.0,0,partenza,BENEVENTO
2024-06,weekend,notte,REG,N_58D4D5177F48,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0,arrivo,FELTRE
2024-06,weekend,notte,REG,N_592534E3C981,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,4.0,-2.0,-1.0,-1.0,1.4000000000000001,1.6999999999999997,0,arrivo,SIENA
2024-06,weekend,notte,REG,N_592534E3C981,4,4,0,0,0,0,3,0,1,0,0,0,0,0,5.0,3.0,2.0,0.5,1.0,2.7,2.8499999999999996,0,partenza,SIENA
2024-06,weekend,notte,REG,N_596CADAC9540,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,MELITO DI PORTO SALVO
2024-06,weekend,notte,REG,N_5A1ED9B2CC3E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,arrivo,NOCERA INFERIORE
2024-06,weekend,notte,REG,N_5BD6FECC05D9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,arrivo,TREVISO C.
2024-06,weekend,notte,REG,N_5BD6FECC05D9,4,4,0,0,0,0,2,0,2,0,0,0,0,0,1.0,2.0,-1.0,-0.25,-0.5,0.7000000000000002,0.8499999999999996,0,partenza,TREVISO C.
2024-06,weekend,notte,REG,N_5D701C22BFA0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,REGGIO EMILIA
2024-06,weekend,notte,REG,N_607096404A55,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,arrivo,SAPRI
2024-06,weekend,notte,REG,N_607096404A55,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,12.0,-12.0,-4.0,-4.0,-1.5999999999999999,-1.3000000000000003,0,partenza,SAPRI
2024-06,weekend,notte,REG,N_60AC40AB6E0D,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,BRACCIANO
2024-06,weekend,notte,REG,N_616E8A8254DB,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,ORTE
2024-06,weekend,notte,REG,N_616E8A8254DB,4,4,0,0,0,0,3,1,0,1,0,0,0,0,11.0,0.0,11.0,2.75,3.0,4.4,4.699999999999999,0,partenza,ORTE
2024-06,weekend,notte,REG,N_619A2B247E23,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,FASANO
2024-06,weekend,notte,REG,N_619A2B247E23,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,partenza,FASANO
2024-06,weekend,notte,REG,N_62A12958237E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,TERMOLI
2024-06,weekend,notte,REG,N_637B235E9838,13,13,0,0,0,0,6,2,5,2,1,1,0,0,33.0,15.0,18.0,1.3846153846153846,1.0,4.600000000000001,9.799999999999983,0,arrivo,MILANO PORTA GARIBALDI
2024-06,weekend,notte,REG,N_637B235E9838,12,12,0,0,0,0,3,3,5,3,2,2,0,0,65.0,8.0,57.0,5.181818181818182,1.0,25.0,25.5,0,partenza,MILANO PORTA GARIBALDI
2024-06,weekend,notte,REG,N_63CE56BA8571,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,ROVERETO
2024-06,weekend,notte,REG,N_64548ED4BF34,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-1.2,-1.1,0,arrivo,SIRACUSA
2024-06,weekend,notte,REG,N_64548ED4BF34,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0.0,11.0,-11.0,-3.6666666666666665,-4.0,-0.7999999999999998,-0.40000000000000036,0,partenza,SIRACUSA
2024-06,weekend,notte,REG,N_65DA4217C250,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,TIRANO
2024-06,weekend,notte,REG,N_65DC9B0163E8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,MILANO CERTOSA
2024-06,weekend,notte,REG,N_65DC9B0163E8,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4.0,1.0,3.0,1.5,1.5,3.5,3.75,0,partenza,MILANO CERTOSA
2024-06,weekend,notte,REG,N_663C39032F0C,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,PAOLA
2024-06,weekend,notte,REG,N_663C39032F0C,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,partenza,PAOLA
2024-06,weekend,notte,REG,N_66DEF0BD8D9B,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3.0,0.0,3.0,1.5,1.5,2.7,2.8499999999999996,0,arrivo,STABIO
2024-06,weekend,notte,REG,N_66DEF0BD8D9B,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.8,1.9,0,partenza,STABIO
2024-06,weekend,notte,REG,N_66EFE7185ACC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0,arrivo,GENOVA P.PRINCIPE
2024-06,weekend,notte,REG,N_66EFE7185ACC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,GENOVA P.PRINCIPE
2024-06,weekend,notte,REG,N_6A5E47BD3937,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,5.0,-4.0,-1.3333333333333333,-2.0,0.40000000000000013,0.6999999999999997,0,arrivo,ALBANO LAZIALE
