mese,tipo_giorno,fascia_oraria,categoria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,nome_partenza,nome_arrivo
2024-06,weekend,pomeriggio,REG,N_83A3E77E8703,N_6DAD4A05816E,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,6.0,-6.0,-3.0,-3.0,-3.0,-3.0,0,AREZZO,FIRENZE S.M.N.
2024-06,weekend,pomeriggio,REG,N_83AEB434E87E,N_7A0EEBBEAB93,6,6,0,0,0,0,4,0,2,0,0,0,0,0,5.0,2.0,3.0,0.5,0.5,2.0,2.0,0,PIOLTELLO LIMITO,NOVARA
2024-06,weekend,pomeriggio,REG,N_8646439FF3ED,N_2B5A38574141,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,BITRITTO,BARI CENTRALE
2024-06,weekend,pomeriggio,REG,N_882C5CBF332A,N_25B9CF10B7D2,3,3,0,0,0,0,2,0,1,0,0,0,0,0,3.0,2.0,1.0,0.3333333333333333,0.0,2.4000000000000004,2.6999999999999997,0,VIGNOLA,BOLOGNA C.LE
2024-06,weekend,pomeriggio,REG,N_8871845CF0C3,N_936516B1B527,2,2,0,0,0,0,1,1,0,1,1,1,0,0,25.0,0.0,25.0,12.5,12.5,21.7,22.849999999999998,0,MELFI,POTENZA CENTRALE
2024-06,weekend,pomeriggio,REG,N_89F54DBB8C9C,N_B7148A598580,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0,LA SPEZIA MIGLIARINA,LEVANTO
2024-06,weekend,pomeriggio,REG,N_8AE91C7CAA91,N_098D485D9D54,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3.0,0.0,3.0,1.5,1.5,2.7,2.8499999999999996,0,M N CADORNA,LAVENO
2024-06,weekend,pomeriggio,REG,N_8AE91C7CAA91,N_20C400A9568C,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6.0,0.0,6.0,3.0,3.0,3.8,3.9,0,M N CADORNA,NOVARA NORD
2024-06,weekend,pomeriggio,REG,N_8AE91C7CAA91,N_271FD3BAF268,4,4,0,0,0,0,3,0,1,0,0,0,0,0,9.0,1.0,8.0,2.0,2.5,3.7,3.8499999999999996,0,M N CADORNA,MALPENSA AEROPORTO T2
2024-06,weekend,pomeriggio,REG,N_8AE91C7CAA91,N_4F3CE9A0ABE3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,M N CADORNA,ASSO
2024-06,weekend,pomeriggio,REG,N_8AE91C7CAA91,N_AF3EDA32BCDE,4,4,0,0,0,0,3,1,0,1,0,0,0,0,8.0,0.0,8.0,2.0,1.5,4.1000000000000005,4.549999999999999,0,M N CADORNA,SARONNO
2024-06,weekend,pomeriggio,REG,N_8AE91C7CAA91,N_BF2C38E6DEAA,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,M N CADORNA,ERBA
2024-06,weekend,pomeriggio,REG,N_8AE91C7CAA91,N_F05F8C811D2B,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,M N CADORNA,VARESE NORD
2024-06,weekend,pomeriggio,REG,N_8AE91C7CAA91,N_F5BB85C04F38,4,4,0,0,0,0,4,0,0,0,0,0,0,0,11.0,0.0,11.0,2.75,3.0,3.0,3.0,0,M N CADORNA,CAMNAGO LENTATE
2024-06,weekend,pomeriggio,REG,N_8AE91C7CAA91,N_F8A251096935,3,3,0,0,0,0,3,0,0,0,0,0,0,0,7.0,0.0,7.0,2.3333333333333335,2.0,3.6,3.8,0,M N CADORNA,COMO NORD LAGO
2024-06,weekend,pomeriggio,REG,N_8B9D044050BD,N_ECBC275260A2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4.0,2.0,2.0,1.0,1.0,3.4000000000000004,3.6999999999999997,0,SUZZARA,PARMA
2024-06,weekend,pomeriggio,REG,N_8B9D044050BD,N_FA17B199D7D8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,SUZZARA,FERRARA
2024-06,weekend,pomeriggio,REG,N_8B9D044050BD,N_FEC97616C4E4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,SUZZARA,SERMIDE
2024-06,weekend,pomeriggio,REG,N_8C8FB2529F4E,N_33BA0658D0C8,5,5,0,0,0,0,2,2,1,2,0,0,0,0,16.0,1.0,15.0,3.0,0.0,8.2,8.6,0,MILANO LANCETTI,PAVIA
2024-06,weekend,pomeriggio,REG,N_8CC5E83ABB23,N_ACBFE7687ADF,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLFO ARANCI,OLBIA
2024-06,weekend,pomeriggio,REG,N_8E1CBD641B34,N_E3B8163AC6FC,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,TERMINI IMERESE,PALERMO CENTRALE
2024-06,weekend,pomeriggio,REG,N_8F448D03ECB2,N_244C15F9662C,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,CATANZARO LIDO,SIBARI
2024-06,weekend,pomeriggio,REG,N_8F448D03ECB2,N_DEBAB2A3D4C0,2,2,0,0,0,0,0,1,1,1,1,1,0,0,15.0,15.0,0.0,0.0,0.0,12.0,13.499999999999998,0,CATANZARO LIDO,REGGIO CALABRIA CENTRALE
2024-06,weekend,pomeriggio,REG,N_8F448D03ECB2,N_F5C7A152B223,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,7.0,-7.0,-3.5,-3.5,-3.1,-3.05,0,CATANZARO LIDO,LAMEZIA TERME CENTRALE
2024-06,weekend,pomeriggio,REG,N_8FE161C43F4D,N_592534E3C981,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,BUONCONVENTO,SIENA
2024-06,weekend,pomeriggio,REG,N_9120FEA55878,N_7A0EEBBEAB93,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,BIELLA S.PAOLO,NOVARA
2024-06,weekend,pomeriggio,REG,N_9120FEA55878,N_C0036EE1DC06,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,BIELLA S.PAOLO,SANTHIA`
2024-06,weekend,pomeriggio,REG,N_9205BAB6A5D0,N_592534E3C981,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,EMPOLI,SIENA
2024-06,weekend,pomeriggio,REG,N_9205BAB6A5D0,N_5F6B2483419A,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,EMPOLI,FIRENZE CASTELLO
2024-06,weekend,pomeriggio,REG,N_9205BAB6A5D0,N_AB154A1831F2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,EMPOLI,CHIUSI C.T.
2024-06,weekend,pomeriggio,REG,N_9253C2D55999,N_33BA0658D0C8,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1.0,0.5,0.5,1.7000000000000002,1.8499999999999999,0,VERCELLI,PAVIA
2024-06,weekend,pomeriggio,REG,N_936516B1B527,N_C03F51FB3BED,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,POTENZA CENTRALE,SALERNO
2024-06,weekend,pomeriggio,REG,N_936516B1B527,N_D58C6A65D7C1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0,POTENZA CENTRALE,FOGGIA
2024-06,weekend,pomeriggio,REG,N_9498BA307100,N_EE5FCCF4C16B,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,SACILE,MANIAGO
2024-06,weekend,pomeriggio,REG,N_958DB8C30856,N_C632C9F50E6A,3,3,0,0,0,0,3,0,0,0,0,0,0,0,6.0,0.0,6.0,2.0,3.0,3.0,3.0,0,STRADELLA,MILANO GRECO PIRELLI
2024-06,weekend,pomeriggio,REG,N_9945873CF040,N_E903EB64CBF3,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,9.0,-8.0,-2.6666666666666665,-1.0,0.6000000000000001,0.7999999999999998,0,FROSINONE,ROMA TERMINI
2024-06,weekend,pomeriggio,REG,N_99D19D74A384,N_26FAC2401D1E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,CONEGLIANO,VENEZIA SANTA LUCIA
2024-06,weekend,pomeriggio,REG,N_99D19D74A384,N_C0CDB8856373,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CONEGLIANO,BELLUNO
2024-06,weekend,pomeriggio,REG,N_9A9F500D82A7,N_C353AD614ED6,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,FIDENZA,SALSOMAGGIORE T.
2024-06,weekend,pomeriggio,REG,N_9A9F500D82A7,N_E3D77242249F,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,FIDENZA,CREMONA
2024-06,weekend,pomeriggio,REG,N_9B3B1889810C,N_ECBC275260A2,3,3,0,0,0,0,2,0,1,0,0,0,0,0,1.0,3.0,-2.0,-0.6666666666666666,0.0,0.8,0.8999999999999999,0,BERCETO,PARMA
2024-06,weekend,pomeriggio,REG,N_9B9D28249135,N_C35DAF060D8A,3,3,0,0,0,0,2,0,1,0,0,0,0,0,0.0,2.0,-2.0,-0.6666666666666666,0.0,0.0,0.0,0,ARQUATA SCRIVIA,GENOVA BRIGNOLE
2024-06,weekend,pomeriggio,REG,N_A25D0BE27D9B,N_2231A438465D,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,VILLA LITERNO,NAPOLI CAMPI FLEGREI
2024-06,weekend,pomeriggio,REG,N_A25D0BE27D9B,N_F047351D32A4,3,3,0,0,0,0,1,1,1,1,1,1,0,0,22.0,1.0,21.0,7.0,3.0,15.8,17.4,0,VILLA LITERNO,NAPOLI CENTRALE
2024-06,weekend,pomeriggio,REG,N_A852107EF56C,N_5BD6FECC05D9,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,4.0,-4.0,-1.3333333333333333,-1.0,-1.0,-1.0,0,VICENZA,TREVISO C.
2024-06,weekend,pomeriggio,REG,N_AA00CE9E4DF9,N_6DAD4A05816E,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,5.6,5.8,0,FOLIGNO,FIRENZE S.M.N.
2024-06,weekend,pomeriggio,REG,N_AA00CE9E4DF9,N_DD6564CDFB93,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,FOLIGNO,ANCONA
2024-06,weekend,pomeriggio,REG,N_AA1DCE485829,N_26FAC2401D1E,3,3,0,0,0,0,0,1,2,1,0,0,0,0,8.0,3.0,5.0,1.6666666666666667,-1.0,6.2,7.1,0,BASSANO DEL GRAPPA,VENEZIA SANTA LUCIA
2024-06,weekend,pomeriggio,REG,N_AA1DCE485829,N_2FAC400E8862,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,BASSANO DEL GRAPPA,PADOVA
2024-06,weekend,pomeriggio,REG,N_AA1DCE485829,N_C8DDC789E5D9,2,2,0,0,0,0,0,2,0,2,1,1,0,0,20.0,0.0,20.0,10.0,10.0,14.0,14.5,0,BASSANO DEL GRAPPA,TRENTO
2024-06,weekend,pomeriggio,REG,N_AB0F0E99A555,N_F7AD6966E265,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,BARDONECCHIA,COLLEGNO
2024-06,weekend,pomeriggio,REG,N_AB0F0E99A555,N_FEBDC4EA7CA2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,10.0,3.0,7.0,3.5,3.5,8.7,9.35,0,BARDONECCHIA,TORINO P.NUOVA
2024-06,weekend,pomeriggio,REG,N_AB154A1831F2,N_592534E3C981,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,CHIUSI C.T.,SIENA
2024-06,weekend,pomeriggio,REG,N_AB154A1831F2,N_6DAD4A05816E,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,CHIUSI C.T.,FIRENZE S.M.N.
2024-06,weekend,pomeriggio,REG,N_AB154A1831F2,N_9205BAB6A5D0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,CHIUSI C.T.,EMPOLI
2024-06,weekend,pomeriggio,REG,N_AC5B07AC3325,N_CB95E7379995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,VILLAMASSARGIA DOMUSNOVAS,IGLESIAS
2024-06,weekend,pomeriggio,REG,N_AC64114ADFF7,N_3A83D2FA740C,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,CALTANISSETTA XIRBI,DITTAINO
2024-06,weekend,pomeriggio,REG,N_ACBFE7687ADF,N_36C8728B06FB,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,OLBIA,CAGLIARI
2024-06,weekend,pomeriggio,REG,N_ACBFE7687ADF,N_8CC5E83ABB23,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,OLBIA,GOLFO ARANCI
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_0161CF483CE4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,12.0,-12.0,-6.0,-6.0,-4.4,-4.2,0,MILANO CENTRALE,ALESSANDRIA
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_25B9CF10B7D2,1,1,0,0,0,0,0,1,0,1,1,1,1,1,77.0,0.0,77.0,77.0,77.0,77.0,77.0,0,MILANO CENTRALE,BOLOGNA C.LE
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_2783D143E117,1,1,0,0,0,0,0,1,0,1,1,1,0,0,19.0,0.0,19.0,19.0,19.0,19.0,19.0,0,MILANO CENTRALE,SONDRIO
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_2D84FAAA1358,2,2,0,0,0,0,0,1,0,1,1,1,1,0,55.0,0.0,55.0,55.0,55.0,55.0,55.0,0,MILANO CENTRALE,BOZZOLO
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_362EE82F724F,4,4,0,0,0,0,2,0,2,0,0,0,0,0,3.0,9.0,-6.0,-1.5,-1.5,1.7000000000000002,1.8499999999999996,0,MILANO CENTRALE,VERONA PORTA NUOVA
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_4099FB1B7918,1,1,0,0,0,0,0,1,0,1,1,1,0,0,29.0,0.0,29.0,29.0,29.0,29.0,29.0,0,MILANO CENTRALE,ALBENGA
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_65DA4217C250,2,2,0,0,0,0,0,2,0,2,2,1,0,0,38.0,0.0,38.0,19.0,19.0,23.8,24.4,0,MILANO CENTRALE,TIRANO
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_716DEAB7B82E,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-2.0,-2.0,0,MILANO CENTRALE,BERGAMO
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_AF3C86275983,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0,MILANO CENTRALE,SAVONA
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_B222138E8EE4,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,-1.0,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0,MILANO CENTRALE,CHIASSO
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_DF72E0451C21,3,3,0,0,0,0,2,1,0,1,1,0,0,0,16.0,0.0,16.0,5.333333333333333,2.0,10.8,11.899999999999999,0,MILANO CENTRALE,DOMODOSSOLA
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_EB74225A9F4B,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,MILANO CENTRALE,NOVI LIGURE
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_ECBC275260A2,1,1,0,0,0,0,0,1,0,1,1,1,1,1,85.0,0.0,85.0,85.0,85.0,85.0,85.0,0,MILANO CENTRALE,PARMA
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_F5C11A0AB557,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,MILANO CENTRALE,LECCO
2024-06,weekend,pomeriggio,REG,N_ACF3D2764DA3,N_FEBDC4EA7CA2,3,3,0,0,0,0,1,1,1,1,1,1,1,1,62.0,3.0,59.0,19.666666666666668,2.0,48.400000000000006,54.199999999999996,0,MILANO CENTRALE,TORINO P.NUOVA
2024-06,weekend,pomeriggio,REG,N_AD796A65AE1B,N_E2EC0D35D526,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,AULLA LUNIGIANA,PISA CENTRALE
2024-06,weekend,pomeriggio,REG,N_AF3C86275983,N_0161CF483CE4,2,2,0,0,0,0,0,1,1,1,1,1,1,0,44.0,4.0,40.0,20.0,20.0,39.2,41.599999999999994,0,SAVONA,ALESSANDRIA
2024-06,weekend,pomeriggio,REG,N_AF3C86275983,N_3A82FA9A0D0C,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,SAVONA,VENTIMIGLIA
2024-06,weekend,pomeriggio,REG,N_AF3C86275983,N_BBC1739242B1,2,2,0,0,0,0,0,2,0,2,1,0,0,0,16.0,0.0,16.0,8.0,8.0,9.6,9.8,0,SAVONA,SESTRI LEVANTE
2024-06,weekend,pomeriggio,REG,N_AF3C86275983,N_FEBDC4EA7CA2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,SAVONA,TORINO P.NUOVA
2024-06,weekend,pomeriggio,REG,N_AF3EDA32BCDE,N_1D58FF37BF86,2,2,0,0,0,0,0,2,0,2,1,0,0,0,19.0,0.0,19.0,9.5,9.5,12.3,12.65,0,SARONNO,TAVAZZANO
2024-06,weekend,pomeriggio,REG,N_AF3EDA32BCDE,N_3D0782E67133,2,2,0,0,0,0,0,1,1,1,0,0,0,0,9.0,1.0,8.0,4.0,4.0,8.0,8.5,0,SARONNO,LODI
2024-06,weekend,pomeriggio,REG,N_AF3EDA32BCDE,N_4BB17CC0E70A,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,SARONNO,ALBAIRATE VERMEZZO
2024-06,weekend,pomeriggio,REG,N_AF3EDA32BCDE,N_8AE91C7CAA91,4,4,0,0,0,0,3,1,0,1,1,1,0,0,19.0,0.0,19.0,4.75,1.5,11.800000000000002,13.899999999999995,0,SARONNO,M N CADORNA
2024-06,weekend,pomeriggio,REG,N_AF3EDA32BCDE,N_ACF3D2764DA3,3,3,0,0,0,0,1,0,2,0,0,0,0,0,4.0,2.0,2.0,0.6666666666666666,-1.0,3.0,3.4999999999999996,0,SARONNO,MILANO CENTRALE
2024-06,weekend,pomeriggio,REG,N_AF7C7C87621E,N_616E8A8254DB,5,5,0,0,0,0,3,1,1,1,0,0,0,0,8.0,1.0,7.0,1.4,1.0,3.8000000000000003,4.3999999999999995,0,FIUMICINO AEROPORTO,ORTE
2024-06,weekend,pomeriggio,REG,N_AF7C7C87621E,N_75EE60EB2654,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-1.2,-1.1,0,FIUMICINO AEROPORTO,FARA SABINA
2024-06,weekend,pomeriggio,REG,N_AF7C7C87621E,N_E903EB64CBF3,9,9,0,0,0,0,8,0,1,0,0,0,0,0,10.0,2.0,8.0,0.8888888888888888,1.0,2.4000000000000004,3.1999999999999993,0,FIUMICINO AEROPORTO,ROMA TERMINI
2024-06,weekend,pomeriggio,REG,N_AFCBEDA6671A,N_12E14CB6B0D0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0,CUNEO,TORINO LINGOTTO
2024-06,weekend,pomeriggio,REG,N_AFCBEDA6671A,N_FEBDC4EA7CA2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,CUNEO,TORINO P.NUOVA
2024-06,weekend,pomeriggio,REG,N_B101329F0BD5,N_25B9CF10B7D2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0,PIACENZA,BOLOGNA C.LE
2024-06,weekend,pomeriggio,REG,N_B101329F0BD5,N_838D98750A26,2,2,0,0,0,0,0,1,1,1,1,0,0,0,10.0,1.0,9.0,4.5,4.5,8.9,9.45,0,PIACENZA,VOGHERA
2024-06,weekend,pomeriggio,REG,N_B101329F0BD5,N_B7C7458ECDFE,1,1,0,0,0,0,0,1,0,1,0,0,0,0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0,PIACENZA,RIMINI
2024-06,weekend,pomeriggio,REG,N_B101329F0BD5,N_BAF228E8D2C5,1,1,0,0,0,0,0,1,0,1,1,1,1,1,89.0,0.0,89.0,89.0,89.0,89.0,89.0,0,PIACENZA,MILANO ROGOREDO
2024-06,weekend,pomeriggio,REG,N_B101329F0BD5,N_C35DAF060D8A,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,PIACENZA,GENOVA BRIGNOLE
2024-06,weekend,pomeriggio,REG,N_B101329F0BD5,N_C632C9F50E6A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0,PIACENZA,MILANO GRECO PIRELLI
2024-06,weekend,pomeriggio,REG,N_B101329F0BD5,N_DD6564CDFB93,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,6.0,-5.0,-1.6666666666666667,-2.0,0.40000000000000013,0.6999999999999997,0,PIACENZA,ANCONA
2024-06,weekend,pomeriggio,REG,N_B222138E8EE4,N_543FA4F5E84B,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,6.0,-6.0,-3.0,-3.0,-3.0,-3.0,0,CHIASSO,COMO S. GIOVANNI
2024-06,weekend,pomeriggio,REG,N_B222138E8EE4,N_637B235E9838,3,3,0,0,0,0,1,2,0,2,0,0,0,0,15.0,0.0,15.0,5.0,5.0,5.8,5.9,0,CHIASSO,MILANO PORTA GARIBALDI
2024-06,weekend,pomeriggio,REG,N_B222138E8EE4,N_ACF3D2764DA3,3,3,0,0,0,0,0,3,0,3,1,0,0,0,25.0,0.0,25.0,8.333333333333334,7.0,11.0,11.5,0,CHIASSO,MILANO CENTRALE
2024-06,weekend,pomeriggio,REG,N_B5A00BD1FD73,N_29D6951DFB5A,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,7.0,-7.0,-3.5,-3.5,-3.1,-3.05,0,TARVISIO BOSCOVERDE,TRIESTE CENTRALE
2024-06,weekend,pomeriggio,REG,N_B7148A598580,N_51EFB2AB0389,2,2,0,0,0,0,0,2,0,2,2,1,0,0,35.0,0.0,35.0,17.5,17.5,23.5,24.25,0,LEVANTO,LA SPEZIA CENTRALE
2024-06,weekend,pomeriggio,REG,N_B7148A598580,N_89F54DBB8C9C,1,1,0,0,0,0,0,1,0,1,1,0,0,0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0,LEVANTO,LA SPEZIA MIGLIARINA
2024-06,weekend,pomeriggio,REG,N_B7C7458ECDFE,N_1135E3A06BBC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,6.0,-6.0,-3.0,-3.0,-0.5999999999999999,-0.30000000000000027,0,RIMINI,IMOLA
2024-06,weekend,pomeriggio,REG,N_B7C7458ECDFE,N_25B9CF10B7D2,5,5,0,0,0,0,1,0,4,0,0,0,0,0,1.0,16.0,-15.0,-3.0,-2.0,0.20000000000000018,0.5999999999999996,0,RIMINI,BOLOGNA C.LE
2024-06,weekend,pomeriggio,REG,N_B7C7458ECDFE,N_2FFE4FA36CE4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RIMINI,PESARO
2024-06,weekend,pomeriggio,REG,N_B7C7458ECDFE,N_8B9D044050BD,1,1,0,0,0,0,0,1,0,1,1,1,0,0,21.0,0.0,21.0,21.0,21.0,21.0,21.0,0,RIMINI,SUZZARA
2024-06,weekend,pomeriggio,REG,N_B7C7458ECDFE,N_B101329F0BD5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,RIMINI,PIACENZA
2024-06,weekend,pomeriggio,REG,N_B7C7458ECDFE,N_DD6564CDFB93,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,RIMINI,ANCONA
2024-06,weekend,pomeriggio,REG,N_BA12D3530425,N_36C8728B06FB,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MACOMER,CAGLIARI
2024-06,weekend,pomeriggio,REG,N_BBC1739242B1,N_51EFB2AB0389,3,3,0,0,0,0,1,2,0,2,1,1,0,0,28.0,0.0,28.0,9.333333333333334,7.0,17.4,18.7,0,SESTRI LEVANTE,LA SPEZIA CENTRALE
2024-06,weekend,pomeriggio,REG,N_BBC1739242B1,N_AF3C86275983,4,4,0,0,0,0,0,2,2,2,1,1,0,0,31.0,6.0,25.0,6.25,3.0,18.500000000000004,20.749999999999993,0,SESTRI LEVANTE,SAVONA
2024-06,weekend,pomeriggio,REG,N_BC3AA5F1647F,N_C03F51FB3BED,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CODOLA,SALERNO
