giorno,ora,categoria,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot
2024-06-22,10:00,IC,9,9,0,0,0,0,5,1,3,1,1,1,0,0,30.0,11.0,19.0,2.111111111111111,2.0,6.600000000000002,11.799999999999995,0
2024-06-22,10:00,MET,14,14,0,0,0,0,4,0,10,0,0,0,0,0,3.0,17.0,-14.0,-1.0,-1.0,1.0,1.0,0
2024-06-22,10:00,REG,277,277,0,0,0,0,127,41,109,41,14,11,2,2,742.0,264.0,478.0,1.7256317689530687,1.0,6.0,9.199999999999989,0
2024-06-22,11:00,,11,11,0,0,0,0,3,5,3,5,4,3,0,0,81.0,10.0,71.0,6.454545454545454,2.0,16.0,21.5,0
2024-06-22,11:00,EC,3,3,0,0,0,0,2,1,0,1,1,1,0,0,19.0,0.0,19.0,6.333333333333333,4.0,12.8,13.899999999999999,0
2024-06-22,11:00,IC,5,5,0,0,0,0,1,2,2,2,0,0,0,0,11.0,2.0,9.0,1.8,0.0,5.6,5.8,0
2024-06-22,11:00,MET,12,12,0,0,0,0,7,0,5,0,0,0,0,0,10.0,9.0,1.0,0.08333333333333333,0.0,2.0,2.8999999999999986,0
2024-06-22,11:00,REG,311,311,0,0,0,0,138,47,126,47,18,10,3,0,740.0,343.0,397.0,1.2765273311897105,0.0,6.0,10.0,0
2024-06-22,12:00,,11,11,0,0,0,0,5,3,3,3,2,1,0,0,53.0,11.0,42.0,3.8181818181818183,3.0,12.0,16.5,0
2024-06-22,12:00,EC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0
2024-06-22,12:00,IC,4,4,0,0,0,0,0,2,2,2,1,1,1,0,40.0,6.0,34.0,8.5,2.0,25.200000000000003,29.09999999999999,0
2024-06-22,12:00,ICN,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0
2024-06-22,12:00,MET,12,12,0,0,0,0,4,0,8,0,0,0,0,0,4.0,17.0,-13.0,-1.0833333333333333,-1.0,1.0,1.4499999999999993,0
2024-06-22,12:00,REG,392,392,0,0,0,0,170,60,160,60,17,9,2,0,824.0,407.0,417.0,1.0692307692307692,0.0,6.0,9.0,0
2024-06-22,13:00,,16,16,0,0,0,0,5,5,6,5,3,2,2,1,149.0,27.0,122.0,7.625,0.5,31.5,57.0,0
2024-06-22,13:00,EC,2,2,0,0,0,0,0,1,1,1,1,0,0,0,10.0,5.0,5.0,2.5,2.5,8.5,9.25,0
2024-06-22,13:00,IC,5,5,0,0,0,0,1,4,0,4,3,3,3,2,214.0,0.0,214.0,42.8,39.0,82.6,82.8,0
2024-06-22,13:00,ICN,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0
2024-06-22,13:00,MET,12,12,0,0,0,0,3,0,9,0,0,0,0,0,3.0,18.0,-15.0,-1.25,-1.5,0.0,1.3499999999999979,0
2024-06-22,13:00,REG,452,452,0,0,0,0,211,78,163,78,31,18,2,0,1230.0,428.0,802.0,1.7743362831858407,1.0,6.0,11.0,0
2024-06-22,14:00,,14,14,0,0,0,0,5,6,3,6,4,2,0,0,92.0,5.0,87.0,6.214285714285714,2.5,17.30000000000001,22.099999999999998,0
2024-06-22,14:00,EC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4.0,1.0,3.0,1.5,1.5,3.5,3.75,0
2024-06-22,14:00,IC,5,5,0,0,0,0,1,3,1,3,2,2,2,0,84.0,9.0,75.0,15.0,6.0,37.8,38.4,0
2024-06-22,14:00,MET,13,13,0,0,0,0,2,2,9,2,0,0,0,0,14.0,23.0,-9.0,-0.6923076923076923,-1.0,4.400000000000002,5.399999999999999,0
2024-06-22,14:00,REG,398,398,0,0,0,0,171,76,150,76,35,17,6,1,1297.0,367.0,930.0,2.3425692695214106,1.0,8.0,13.0,0
2024-06-22,15:00,,16,16,0,0,0,0,2,7,7,7,4,4,2,1,172.0,32.0,140.0,8.75,2.5,32.5,49.5,0
2024-06-22,15:00,EC,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0
2024-06-22,15:00,IC,7,7,0,0,0,0,1,4,2,4,2,2,1,0,77.0,8.0,69.0,9.857142857142858,5.0,30.6,31.799999999999997,0
2024-06-22,15:00,MET,14,14,0,0,0,0,3,1,10,1,0,0,0,0,10.0,22.0,-12.0,-0.8571428571428571,-1.5,1.0,3.099999999999998,0
2024-06-22,15:00,REG,391,391,0,0,0,0,171,68,151,68,25,18,7,1,1135.0,375.0,760.0,1.9487179487179487,0.5,7.0,12.099999999999909,0
2024-06-22,16:00,,14,14,0,0,0,0,7,5,2,5,5,4,0,0,104.0,5.0,99.0,7.071428571428571,4.0,17.400000000000002,19.4,0
2024-06-22,16:00,EC,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6.0,0.0,6.0,3.0,3.0,3.8,3.9,0
2024-06-22,16:00,IC,7,7,0,0,0,0,1,5,1,5,4,4,3,0,154.0,1.0,153.0,21.857142857142858,19.0,43.400000000000006,51.19999999999998,0
2024-06-22,16:00,MET,13,13,0,0,0,0,7,0,6,0,0,0,0,0,9.0,12.0,-3.0,-0.23076923076923078,0.0,1.8000000000000007,2.799999999999997,0
2024-06-22,16:00,REG,392,392,0,0,0,0,163,60,166,60,25,15,2,0,919.0,463.0,456.0,1.1722365038560412,0.0,6.0,11.0,0
2024-06-22,17:00,,21,21,0,0,0,0,6,7,8,7,4,2,2,0,145.0,18.0,127.0,6.0476190476190474,1.0,14.0,36.0,0
2024-06-22,17:00,EC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0
2024-06-22,17:00,EN,1,1,0,0,0,0,0,1,0,1,1,1,1,1,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0
2024-06-22,17:00,IC,3,3,0,0,0,0,0,2,1,2,1,1,0,0,34.0,7.0,27.0,9.0,9.0,21.8,23.4,0
2024-06-22,17:00,MET,15,15,0,0,0,0,5,0,10,0,0,0,0,0,7.0,19.0,-12.0,-0.8,-1.0,1.5999999999999996,2.299999999999999,0
2024-06-22,17:00,REG,427,427,0,0,0,0,193,63,170,63,30,23,9,1,1262.0,485.0,777.0,1.823943661971831,0.5,7.0,15.0,0
2024-06-22,18:00,,12,12,0,0,0,0,3,2,7,2,1,0,0,0,19.0,22.0,-3.0,-0.25,-1.5,6.400000000000002,8.799999999999997,0
2024-06-22,18:00,EC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0
2024-06-22,18:00,IC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,1.0,2.0,1.0,1.0,2.6,2.8,0
2024-06-22,18:00,ICN,2,2,0,0,0,0,0,1,1,1,1,1,1,1,71.0,11.0,60.0,30.0,30.0,62.800000000000004,66.89999999999999,0
2024-06-22,18:00,MET,15,15,0,0,0,0,9,2,4,2,0,0,0,0,27.0,11.0,16.0,1.0666666666666667,1.0,4.6,5.299999999999999,0
2024-06-22,18:00,REG,394,394,0,0,0,0,164,72,158,72,32,21,4,0,1154.0,427.0,727.0,1.8451776649746192,1.0,8.0,15.349999999999966,0
2024-06-22,19:00,,7,7,0,0,0,0,3,0,4,0,0,0,0,0,5.0,18.0,-13.0,-1.8571428571428572,-1.0,2.4000000000000004,2.6999999999999993,0
2024-06-22,19:00,IC,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5.0,1.0,4.0,2.0,2.0,4.4,4.699999999999999,0
2024-06-22,19:00,ICN,4,4,0,0,0,0,2,2,0,2,2,2,1,0,87.0,0.0,87.0,21.75,16.0,47.2,51.099999999999994,0
2024-06-22,19:00,MET,15,15,0,0,0,0,8,0,7,0,0,0,0,0,9.0,15.0,-6.0,-0.4,0.0,2.1999999999999993,3.0,0
2024-06-22,19:00,REG,375,375,0,0,0,0,156,50,169,50,28,16,6,2,1029.0,467.0,562.0,1.4986666666666666,0.0,6.0,13.0,0
2024-06-22,20:00,,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,23.0,-23.0,-7.666666666666667,-8.0,-6.4,-6.2,0
2024-06-22,20:00,EC,2,2,0,0,0,0,1,1,0,1,1,0,0,0,11.0,0.0,11.0,5.5,5.5,9.1,9.549999999999999,0
2024-06-22,20:00,IC,3,3,0,0,0,0,0,3,0,3,2,2,1,1,87.0,0.0,87.0,29.0,18.0,54.800000000000004,59.4,0
2024-06-22,20:00,ICN,3,3,0,0,0,0,1,1,1,1,1,0,0,0,13.0,7.0,6.0,2.0,3.0,8.6,9.299999999999999,0
2024-06-22,20:00,MET,10,10,0,0,0,0,4,0,6,0,0,0,0,0,3.0,9.0,-6.0,-0.6,-1.0,1.0999999999999996,1.549999999999999,0
2024-06-22,20:00,REG,298,298,0,0,0,0,134,40,124,40,17,11,2,1,699.0,300.0,399.0,1.3389261744966443,0.0,5.300000000000011,10.0,0
2024-06-22,21:00,,4,4,0,0,0,0,1,2,1,2,0,0,0,0,14.0,4.0,10.0,2.5,3.5,6.4,6.699999999999999,0
2024-06-22,21:00,IC,2,2,0,0,0,0,0,1,1,1,0,0,0,0,6.0,4.0,2.0,1.0,1.0,5.0,5.5,0
2024-06-22,21:00,ICN,5,5,0,0,0,0,4,1,0,1,1,0,0,0,21.0,0.0,21.0,4.2,3.0,8.8,10.399999999999999,0
2024-06-22,21:00,MET,12,12,0,0,0,0,7,0,5,0,0,0,0,0,7.0,14.0,-7.0,-0.5833333333333334,0.0,1.0,1.8999999999999986,0
2024-06-22,21:00,NCL,1,1,0,0,0,0,0,1,0,1,1,1,0,0,19.0,0.0,19.0,19.0,19.0,19.0,19.0,0
2024-06-22,21:00,REG,210,210,0,0,0,0,84,32,94,32,9,3,0,0,435.0,233.0,202.0,0.9619047619047619,0.0,5.0,8.549999999999983,0
2024-06-22,22:00,,3,3,0,0,0,0,1,1,1,1,1,0,0,0,15.0,1.0,14.0,4.666666666666667,1.0,11.4,12.7,0
2024-06-22,22:00,IC,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,8.0,-8.0,-4.0,-4.0,-4.0,-4.0,0
2024-06-22,22:00,MET,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0.0,15.0,-15.0,-2.5,-2.0,-2.0,-2.0,0
2024-06-22,22:00,REG,128,128,0,0,0,0,56,23,49,23,9,0,0,0,260.0,138.0,122.0,0.953125,1.0,6.0,11.0,0
2024-06-22,23:00,ICN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0
2024-06-22,23:00,MET,8,8,0,0,0,0,4,1,3,1,0,0,0,0,18.0,5.0,13.0,1.625,1.5,5.199999999999999,6.599999999999998,0
2024-06-22,23:00,REG,41,41,0,0,0,0,17,5,19,5,1,0,0,0,64.0,47.0,17.0,0.4146341463414634,0.0,5.0,5.0,0
2024-06-23,00:00,MET,5,5,0,0,0,0,1,3,1,3,2,1,0,0,45.0,3.0,42.0,8.4,6.0,19.8,22.4,0
2024-06-23,00:00,REG,12,12,0,0,0,0,4,2,6,2,1,1,0,0,44.0,13.0,31.0,2.5833333333333335,0.5,4.9,14.899999999999984,0
2024-06-23,01:00,MET,1,1,0,0,0,0,0,1,0,1,1,0,0,0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,0
2024-06-23,01:00,REG,3,3,0,0,0,0,0,1,2,1,0,0,0,0,5.0,10.0,-5.0,-1.6666666666666667,-5.0,3.0000000000000004,3.999999999999999,0
2024-06-23,02:00,EN,1,1,0,0,0,0,0,1,0,1,1,1,1,1,288.0,0.0,288.0,288.0,288.0,288.0,288.0,0
2024-06-23,02:00,REG,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0
2024-06-23,03:00,REG,3,3,0,0,0,0,1,1,1,1,0,0,0,0,5.0,1.0,4.0,1.3333333333333333,0.0,4.0,4.5,0
2024-06-23,04:00,IC,2,2,0,0,0,0,1,1,0,1,0,0,0,0,9.0,0.0,9.0,4.5,4.5,8.1,8.549999999999999,0
2024-06-23,04:00,REG,20,20,0,0,0,0,6,1,13,1,0,0,0,0,8.0,34.0,-26.0,-1.3,-1.0,1.0,1.2500000000000036,0
2024-06-23,05:00,,16,16,0,0,0,0,3,6,7,6,5,5,4,3,512.0,40.0,472.0,29.5,1.0,95.5,152.75,0
2024-06-23,05:00,IC,10,10,0,0,0,0,2,6,2,6,5,4,2,2,354.0,26.0,328.0,32.8,11.0,96.49999999999996,152.74999999999986,0
2024-06-23,05:00,MET,4,4,0,0,0,0,2,0,2,0,0,0,0,0,3.0,4.0,-1.0,-0.25,0.0,1.7000000000000002,1.8499999999999996,0
2024-06-23,05:00,NCL,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,43.0,-43.0,-43.0,-43.0,-43.0,-43.0,0
2024-06-23,05:00,REG,155,155,0,0,0,0,67,13,75,13,6,5,2,1,397.0,209.0,188.0,1.2129032258064516,0.0,4.0,7.299999999999983,0
2024-06-23,06:00,,30,30,0,0,0,0,3,18,9,18,12,9,4,2,646.0,33.0,613.0,20.433333333333334,7.0,34.1,71.29999999999981,0
2024-06-23,06:00,IC,8,8,0,0,0,0,2,3,3,3,1,1,1,1,209.0,5.0,204.0,25.5,1.5,62.29999999999997,129.1499999999999,0
2024-06-23,06:00,MET,13,13,0,0,0,0,7,0,6,0,0,0,0,0,11.0,9.0,2.0,0.15384615384615385,0.0,2.0,2.3999999999999986,0
2024-06-23,06:00,REG,284,284,0,0,0,0,119,36,129,36,12,7,0,0,510.0,346.0,164.0,0.5774647887323944,0.0,5.0,8.0,0
2024-06-23,07:00,,24,24,0,0,0,0,5,11,8,11,7,7,3,1,459.0,42.0,417.0,17.375,4.0,30.4,50.549999999999955,0
2024-06-23,07:00,EC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,2.4000000000000004,2.6999999999999997,0
2024-06-23,07:00,IC,9,9,0,0,0,0,2,6,1,6,5,4,3,1,205.0,4.0,201.0,22.333333333333332,13.0,59.6,66.8,0
2024-06-23,07:00,MET,11,11,0,0,0,0,7,0,4,0,0,0,0,0,10.0,11.0,-1.0,-0.09090909090909091,1.0,2.0,2.5,0
2024-06-23,07:00,REG,280,280,0,0,0,0,120,42,118,42,18,11,4,0,705.0,291.0,414.0,1.4785714285714286,0.0,6.0,11.0,0
2024-06-23,08:00,,15,15,0,0,0,0,5,7,3,7,7,5,3,2,390.0,19.0,371.0,24.733333333333334,2.0,72.99999999999997,127.7999999999999,0
2024-06-23,08:00,IC,6,6,0,0,0,0,2,3,1,3,2,2,2,1,230.0,7.0,223.0,37.166666666666664,5.5,109.5,137.25,0
2024-06-23,08:00,ICN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,24.0,-24.0,-24.0,-24.0,-24.0,-24.0,0
2024-06-23,08:00,MET,12,12,0,0,0,0,3,1,8,1,1,1,0,0,20.0,13.0,7.0,0.5833333333333334,-1.0,1.9000000000000004,8.74999999999999,0
2024-06-23,08:00,REG,290,290,0,0,0,0,130,46,113,46,25,13,5,1,851.0,288.0,563.0,1.9480968858131489,0.0,7.0,13.599999999999966,0
2024-06-23,09:00,,11,11,0,0,0,0,1,8,2,8,6,5,5,3,487.0,2.0,485.0,44.09090909090909,11.0,158.0,164.5,0
2024-06-23,09:00,IC,4,4,0,0,0,0,1,2,1,2,1,1,1,0,45.0,14.0,31.0,7.75,4.5,26.700000000000006,31.349999999999987,0
2024-06-23,09:00,MET,11,11,0,0,0,0,4,1,6,1,0,0,0,0,11.0,13.0,-2.0,-0.18181818181818182,-1.0,2.0,4.0,0
2024-06-23,09:00,REG,276,276,0,0,0,0,118,54,104,54,23,14,4,2,928.0,250.0,678.0,2.4565217391304346,1.0,8.0,14.25,0
2024-06-23,10:00,,12,12,0,0,0,0,3,7,2,7,5,4,0,0,102.0,11.0,91.0,7.583333333333333,5.5,17.0,18.349999999999998,0
2024-06-23,10:00,EC,2,2,0,0,0,0,1,1,0,1,1,1,0,0,29.0,0.0,29.0,14.5,14.5,23.7,24.849999999999998,0
2024-06-23,10:00,IC,9,9,0,0,0,0,2,5,2,5,5,4,3,1,186.0,9.0,177.0,19.666666666666668,10.0,56.0,58.0,0
2024-06-23,10:00,MET,11,11,0,0,0,0,8,0,3,0,0,0,0,0,15.0,3.0,12.0,1.0909090909090908,1.0,4.0,4.0,0
2024-06-23,10:00,REG,240,240,0,0,0,0,114,30,94,30,11,5,2,1,558.0,243.0,315.0,1.3235294117647058,1.0,5.300000000000011,7.2999999999999545,0
2024-06-23,11:00,,10,10,0,0,0,0,1,8,1,8,5,2,1,0,109.0,9.0,100.0,10.0,9.5,23.799999999999997,27.39999999999999,0
2024-06-23,11:00,EC,3,3,0,0,0,0,1,2,0,2,1,0,0,0,16.0,0.0,16.0,5.333333333333333,5.0,9.8,10.399999999999999,0
2024-06-23,11:00,IC,5,5,0,0,0,0,3,1,1,1,0,0,0,0,15.0,9.0,6.0,1.2,3.0,6.6000000000000005,7.799999999999999,0
2024-06-23,11:00,MET,12,12,0,0,0,0,2,0,10,0,0,0,0,0,2.0,20.0,-18.0,-1.5,-1.0,-0.09999999999999964,0.8999999999999986,0
2024-06-23,11:00,REG,230,230,0,0,0,0,87,48,95,48,24,14,5,0,785.0,238.0,547.0,2.378260869565217,0.0,10.0,16.549999999999983,0
2024-06-23,12:00,,13,13,0,0,0,0,3,6,4,6,4,2,1,0,102.0,15.0,87.0,6.6923076923076925,4.0,14.400000000000002,24.999999999999964,0
2024-06-23,12:00,EC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0
2024-06-23,12:00,IC,3,3,0,0,0,0,1,1,1,1,0,0,0,0,13.0,2.0,11.0,3.6666666666666665,4.0,8.0,8.5,0
2024-06-23,12:00,ICN,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0
2024-06-23,12:00,MET,11,11,0,0,0,0,4,0,7,0,0,0,0,0,5.0,19.0,-14.0,-1.2727272727272727,-1.0,1.0,1.5,0
2024-06-23,12:00,REG,258,258,0,0,0,0,124,35,99,35,12,5,1,0,555.0,270.0,285.0,1.1046511627906976,1.0,6.0,8.149999999999977,0
2024-06-23,13:00,,19,19,0,0,0,0,4,10,5,10,7,6,2,1,243.0,23.0,220.0,11.578947368421053,5.0,25.399999999999995,37.19999999999987,0
2024-06-23,13:00,EC,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,6.4,6.699999999999999,0
2024-06-23,13:00,IC,4,4,0,0,0,0,0,3,1,3,1,1,1,1,78.0,1.0,77.0,19.25,7.0,47.500000000000014,55.74999999999998,0
2024-06-23,13:00,ICN,2,2,0,0,0,0,0,2,0,2,2,1,0,0,32.0,0.0,32.0,16.0,16.0,18.4,18.7,0
2024-06-23,13:00,MET,12,12,0,0,0,0,4,0,8,0,0,0,0,0,3.0,18.0,-15.0,-1.25,-1.0,1.0,1.0,0
2024-06-23,13:00,REG,287,287,0,0,0,0,121,50,115,50,17,9,5,1,827.0,282.0,545.0,1.9055944055944056,1.0,7.0,10.0,0
2024-06-23,14:00,,14,14,0,0,0,0,6,5,3,5,4,4,3,1,168.0,5.0,163.0,11.642857142857142,2.0,34.1,47.94999999999999,0
2024-06-23,14:00,EC,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3.0,0.0,3.0,1.5,1.5,1.9,1.95,0
2024-06-23,14:00,IC,6,6,0,0,0,0,1,2,3,2,0,0,0,0,18.0,13.0,5.0,0.8333333333333334,0.5,7.5,8.25,0
2024-06-23,14:00,MET,12,12,0,0,0,0,3,0,9,0,0,0,0,0,2.0,21.0,-19.0,-1.5833333333333333,-1.5,0.9000000000000004,1.0,0
2024-06-23,14:00,REG,278,278,0,0,0,0,126,40,111,40,23,9,2,0,716.0,279.0,437.0,1.5776173285198556,1.0,7.0,12.199999999999989,0
2024-06-23,15:00,,18,18,0,0,0,0,5,9,4,9,5,4,0,0,137.0,21.0,116.0,6.444444444444445,4.5,18.400000000000006,24.15,0
2024-06-23,15:00,EC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,4.0,-1.0,-0.5,-0.5,2.3000000000000003,2.6499999999999995,0
2024-06-23,15:00,IC,6,6,0,0,0,0,1,3,2,3,2,1,1,0,63.0,10.0,53.0,8.833333333333334,4.5,27.0,33.5,0
2024-06-23,15:00,MET,12,12,0,0,0,0,1,0,11,0,0,0,0,0,1.0,29.0,-28.0,-2.3333333333333335,-2.0,-1.0,-0.10000000000000142,0
2024-06-23,15:00,REG,273,273,0,0,0,0,135,41,97,41,14,5,2,0,644.0,255.0,389.0,1.424908424908425,1.0,6.0,9.399999999999977,0
2024-06-23,16:00,,16,16,0,0,0,0,3,7,6,7,5,3,1,1,146.0,24.0,122.0,7.625,3.5,21.0,32.75,0
2024-06-23,16:00,EC,2,2,0,0,0,0,0,2,0,2,0,0,0,0,12.0,0.0,12.0,6.0,6.0,6.8,6.9,0
2024-06-23,16:00,IC,7,7,0,0,0,0,2,4,1,4,3,1,0,0,62.0,13.0,49.0,7.0,6.0,18.400000000000006,23.19999999999999,0
2024-06-23,16:00,MET,14,14,0,0,0,0,5,0,9,0,0,0,0,0,9.0,23.0,-14.0,-1.0,-1.5,2.0,2.3499999999999996,0
2024-06-23,16:00,REG,285,285,0,0,0,0,112,48,125,48,13,7,1,1,695.0,320.0,375.0,1.3157894736842106,0.0,7.0,9.0,0
2024-06-23,17:00,,23,23,0,0,0,0,8,8,7,8,2,1,1,0,93.0,12.0,81.0,3.5217391304347827,1.0,9.0,10.799999999999997,0
2024-06-23,17:00,EC,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0
2024-06-23,17:00,EN,1,1,0,0,0,0,0,1,0,1,1,1,1,1,78.0,0.0,78.0,78.0,78.0,78.0,78.0,0
2024-06-23,17:00,IC,3,3,0,0,0,0,0,2,1,2,2,2,1,1,264.0,5.0,259.0,86.33333333333333,22.0,198.0,219.99999999999997,0
2024-06-23,17:00,MET,13,13,0,0,0,0,6,2,5,2,1,0,0,0,20.0,8.0,12.0,0.9230769230769231,0.0,5.0000000000000036,7.999999999999993,0
2024-06-23,17:00,REG,324,324,0,0,0,0,149,56,119,56,22,13,2,0,880.0,319.0,561.0,1.7314814814814814,1.0,7.0,11.0,0
2024-06-23,18:00,,13,13,0,0,0,0,6,2,5,2,2,1,0,0,40.0,27.0,13.0,1.0,0.0,10.200000000000006,15.199999999999989,0
2024-06-23,18:00,EC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
2024-06-23,18:00,IC,4,4,0,0,0,0,1,0,3,0,0,0,0,0,4.0,3.0,1.0,0.25,-1.0,2.500000000000001,3.2499999999999982,0
2024-06-23,18:00,ICN,2,2,0,0,0,0,0,1,1,1,1,1,1,0,52.0,6.0,46.0,23.0,23.0,46.2,49.099999999999994,0
2024-06-23,18:00,MET,16,16,0,0,0,0,6,2,8,2,0,0,0,0,24.0,20.0,4.0,0.25,-0.5,4.0,5.75,0
2024-06-23,18:00,REG,322,322,0,0,0,0,128,59,135,59,24,8,4,0,845.0,367.0,478.0,1.484472049689441,1.0,7.900000000000034,11.949999999999989,0
2024-06-23,19:00,,9,9,0,0,0,0,3,4,2,4,2,0,0,0,44.0,20.0,24.0,2.6666666666666665,4.0,12.2,12.6,0
2024-06-23,19:00,IC,4,4,0,0,0,0,0,3,1,3,2,1,1,1,88.0,2.0,86.0,21.5,8.0,53.40000000000001,62.699999999999974,0
2024-06-23,19:00,ICN,3,3,0,0,0,0,1,1,1,1,0,0,0,0,10.0,1.0,9.0,3.0,2.0,6.800000000000001,7.3999999999999995,0
2024-06-23,19:00,MET,15,15,0,0,0,0,8,1,6,1,1,0,0,0,21.0,13.0,8.0,0.5333333333333333,0.0,2.5999999999999996,5.69999999999999,0
2024-06-23,19:00,REG,292,292,0,0,0,0,141,38,113,38,16,6,2,0,655.0,310.0,345.0,1.1815068493150684,0.0,6.0,10.0,0
2024-06-23,20:00,,5,5,0,0,0,0,1,1,3,1,0,0,0,0,7.0,21.0,-14.0,-2.8,-5.0,3.8000000000000003,4.3999999999999995,0
2024-06-23,20:00,EC,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0
2024-06-23,20:00,IC,4,4,0,0,0,0,0,4,0,4,3,3,2,1,165.0,0.0,165.0,41.25,26.0,85.30000000000001,95.64999999999998,0
2024-06-23,20:00,ICN,2,2,0,0,0,0,1,1,0,1,1,1,0,0,29.0,0.0,29.0,14.5,14.5,23.7,24.849999999999998,0
2024-06-23,20:00,MET,13,13,0,0,0,0,4,1,8,1,0,0,0,0,11.0,11.0,0.0,0.0,-1.0,2.400000000000002,4.999999999999993,0
2024-06-23,20:00,REG,245,245,0,0,0,0,99,47,99,47,17,9,2,0,675.0,264.0,411.0,1.6775510204081632,1.0,8.0,11.0,0
2024-06-23,21:00,,4,4,0,0,0,0,1,2,1,2,1,1,0,0,29.0,1.0,28.0,7.0,5.5,15.000000000000002,16.499999999999996,0
2024-06-23,21:00,IC,2,2,0,0,0,0,0,1,1,1,0,0,0,0,6.0,2.0,4.0,2.0,2.0,5.2,5.6,0
2024-06-23,21:00,ICN,4,4,0,0,0,0,2,1,1,1,0,0,0,0,10.0,12.0,-2.0,-0.5,1.0,6.200000000000001,7.099999999999998,0
2024-06-23,21:00,MET,7,7,0,0,0,0,3,2,2,2,2,1,0,0,36.0,3.0,33.0,4.714285714285714,2.0,15.200000000000001,16.099999999999998,0
2024-06-23,21:00,REG,177,177,0,0,0,0,83,28,66,28,8,4,0,0,402.0,165.0,237.0,1.3389830508474576,1.0,7.0,8.0,0
2024-06-23,22:00,,2,2,0,0,0,0,0,2,0,2,1,1,1,0,41.0,0.0,41.0,20.5,20.5,32.9,34.449999999999996,0
2024-06-23,22:00,IC,2,2,0,0,0,0,1,1,0,1,1,1,0,0,20.0,0.0,20.0,10.0,10.0,15.6,16.3,0
2024-06-23,22:00,MET,5,5,0,0,0,0,1,0,4,0,0,0,0,0,1.0,16.0,-15.0,-3.0,-3.0,-0.5999999999999996,0.1999999999999993,0
2024-06-23,22:00,REG,112,112,0,0,0,0,61,8,43,8,3,0,0,0,140.0,109.0,31.0,0.2767857142857143,0.0,4.0,7.0,0
2024-06-23,23:00,IC,1,1,0,0,0,0,0,1,0,1,0,0,0,0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0
2024-06-23,23:00,MET,8,8,0,0,0,0,2,0,6,0,0,0,0,0,2.0,18.0,-16.0,-2.0,-2.5,1.0,1.0,0
2024-06-23,23:00,REG,41,41,0,0,0,0,15,3,23,3,0,0,0,0,32.0,55.0,-23.0,-0.5609756097560976,-1.0,2.0,5.0,0
2024-06-24,00:00,MET,7,7,0,0,0,0,2,0,5,0,0,0,0,0,1.0,16.0,-15.0,-2.142857142857143,-2.0,0.40000000000000036,0.6999999999999993,0
2024-06-24,00:00,REG,11,11,0,0,0,0,2,1,8,1,1,1,0,0,17.0,16.0,1.0,0.09090909090909091,-1.0,0.0,8.5,0
