mese,categoria,cod_stazione,ruolo,bucket_ritardo_arrivo,count,minuti_ritardo,minuti_anticipo
2026-02,REG,S05921,partenza,"(0,1]",3,3,0
2026-02,REG,S05921,partenza,"(1,5]",11,32,0
2026-02,REG,S05921,partenza,"(5,10]",3,22,0
2026-02,REG,S05951,partenza,"(-1,0]",1,0,0
2026-02,REG,S05951,partenza,"(0,1]",1,1,0
2026-02,REG,S05960,arrivo,"(-1,0]",2,0,0
2026-02,REG,S05960,arrivo,"(-5,-1]",2,0,2
2026-02,REG,S05960,arrivo,"(0,1]",3,3,0
2026-02,REG,S05960,arrivo,"(1,5]",10,36,0
2026-02,REG,S05960,arrivo,"(5,10]",6,42,0
2026-02,REG,S05960,partenza,"(-1,0]",5,0,0
2026-02,REG,S05960,partenza,"(-5,-1]",6,0,7
2026-02,REG,S05960,partenza,"(0,1]",3,3,0
2026-02,REG,S05960,partenza,"(1,5]",8,26,0
2026-02,REG,S05960,partenza,"(5,10]",1,9,0
2026-02,REG,S06000,arrivo,"(-1,0]",11,0,0
2026-02,REG,S06000,arrivo,"(-10,-5]",8,0,60
2026-02,REG,S06000,arrivo,"(-15,-10]",1,0,11
2026-02,REG,S06000,arrivo,"(-5,-1]",42,0,77
2026-02,REG,S06000,arrivo,"(0,1]",16,16,0
2026-02,REG,S06000,arrivo,"(1,5]",36,114,0
2026-02,REG,S06000,arrivo,"(5,10]",6,49,0
2026-02,REG,S06000,partenza,"(-1,0]",9,0,0
2026-02,REG,S06000,partenza,"(-10,-5]",16,0,92
2026-02,REG,S06000,partenza,"(-15,-10]",1,0,10
2026-02,REG,S06000,partenza,"(-5,-1]",60,0,143
2026-02,REG,S06000,partenza,"(0,1]",11,11,0
2026-02,REG,S06000,partenza,"(1,5]",18,63,0
2026-02,REG,S06000,partenza,"(10,15]",2,28,0
2026-02,REG,S06000,partenza,"(15,30]",1,21,0
2026-02,REG,S06000,partenza,"(5,10]",4,30,0
2026-02,REG,S06007,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S06007,arrivo,"(0,1]",1,1,0
2026-02,REG,S06007,arrivo,"(1,5]",1,2,0
2026-02,REG,S06007,arrivo,"(5,10]",1,6,0
2026-02,REG,S06007,partenza,"(0,1]",1,1,0
2026-02,REG,S06007,partenza,"(1,5]",2,6,0
2026-02,REG,S06009,arrivo,"(0,1]",2,2,0
2026-02,REG,S06009,partenza,"(-1,0]",1,0,0
2026-02,REG,S06009,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06013,arrivo,"(-1,0]",2,0,0
2026-02,REG,S06013,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S06013,arrivo,"(-5,-1]",11,0,25
2026-02,REG,S06013,arrivo,"(0,1]",4,4,0
2026-02,REG,S06013,arrivo,"(1,5]",4,11,0
2026-02,REG,S06013,arrivo,"(30,60]",1,42,0
2026-02,REG,S06013,partenza,"(-1,0]",1,0,0
2026-02,REG,S06013,partenza,"(-5,-1]",9,0,20
2026-02,REG,S06013,partenza,"(0,1]",8,8,0
2026-02,REG,S06013,partenza,"(1,5]",4,15,0
2026-02,REG,S06013,partenza,"(10,15]",1,12,0
2026-02,REG,S06013,partenza,"(5,10]",1,6,0
2026-02,REG,S06026,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06026,arrivo,"(0,1]",1,1,0
2026-02,REG,S06031,arrivo,"(-1,0]",2,0,0
2026-02,REG,S06031,arrivo,"(-5,-1]",4,0,7
2026-02,REG,S06031,arrivo,"(0,1]",3,3,0
2026-02,REG,S06031,arrivo,"(1,5]",4,13,0
2026-02,REG,S06031,partenza,"(-1,0]",2,0,0
2026-02,REG,S06031,partenza,"(-5,-1]",5,0,9
2026-02,REG,S06031,partenza,"(0,1]",4,4,0
2026-02,REG,S06031,partenza,"(1,5]",2,6,0
2026-02,REG,S06033,arrivo,"(-5,-1]",1,0,4
2026-02,REG,S06033,partenza,"(-5,-1]",1,0,2
2026-02,REG,S06039,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06039,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S06039,arrivo,"(-15,-10]",2,0,22
2026-02,REG,S06039,arrivo,"(-30,-15]",1,0,17
2026-02,REG,S06039,arrivo,"(-5,-1]",13,0,24
2026-02,REG,S06039,arrivo,"(0,1]",5,5,0
2026-02,REG,S06039,arrivo,"(1,5]",7,21,0
2026-02,REG,S06039,arrivo,"(10,15]",1,11,0
2026-02,REG,S06039,arrivo,"(15,30]",2,46,0
2026-02,REG,S06039,arrivo,"(30,60]",1,40,0
2026-02,REG,S06039,arrivo,"(5,10]",1,9,0
2026-02,REG,S06039,partenza,"(-1,0]",6,0,0
2026-02,REG,S06039,partenza,"(-10,-5]",2,0,10
2026-02,REG,S06039,partenza,"(-5,-1]",16,0,35
2026-02,REG,S06039,partenza,"(0,1]",3,3,0
2026-02,REG,S06039,partenza,"(1,5]",8,30,0
2026-02,REG,S06039,partenza,"(15,30]",1,27,0
2026-02,REG,S06040,arrivo,"(-1,0]",4,0,0
2026-02,REG,S06040,arrivo,"(-10,-5]",7,0,39
2026-02,REG,S06040,arrivo,"(-5,-1]",17,0,38
2026-02,REG,S06040,arrivo,"(0,1]",6,6,0
2026-02,REG,S06040,arrivo,"(1,5]",6,18,0
2026-02,REG,S06040,arrivo,"(10,15]",1,14,0
2026-02,REG,S06040,arrivo,"(15,30]",1,19,0
2026-02,REG,S06040,arrivo,"(30,60]",1,47,0
2026-02,REG,S06040,arrivo,"(5,10]",2,14,0
2026-02,REG,S06040,partenza,"(-1,0]",1,0,0
2026-02,REG,S06040,partenza,"(-10,-5]",3,0,16
2026-02,REG,S06040,partenza,"(-5,-1]",19,0,41
2026-02,REG,S06040,partenza,"(0,1]",9,9,0
2026-02,REG,S06040,partenza,"(1,5]",9,19,0
2026-02,REG,S06040,partenza,"(10,15]",1,13,0
2026-02,REG,S06040,partenza,"(15,30]",1,19,0
2026-02,REG,S06040,partenza,"(5,10]",3,24,0
2026-02,REG,S06161,arrivo,"(-5,-1]",3,0,7
2026-02,REG,S06161,arrivo,"(0,1]",1,1,0
2026-02,REG,S06161,arrivo,"(1,5]",6,20,0
2026-02,REG,S06161,arrivo,"(5,10]",1,8,0
2026-02,REG,S06161,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06161,partenza,"(-5,-1]",1,0,2
2026-02,REG,S06161,partenza,"(1,5]",6,19,0
2026-02,REG,S06161,partenza,"(5,10]",1,7,0
2026-02,REG,S06163,arrivo,"(-5,-1]",2,0,2
2026-02,REG,S06163,arrivo,"(0,1]",1,1,0
2026-02,REG,S06163,arrivo,"(1,5]",7,21,0
2026-02,REG,S06163,arrivo,"(5,10]",1,10,0
2026-02,REG,S06163,partenza,"(-1,0]",2,0,0
2026-02,REG,S06163,partenza,"(-5,-1]",5,0,12
2026-02,REG,S06163,partenza,"(0,1]",3,3,0
2026-02,REG,S06163,partenza,"(1,5]",3,8,0
2026-02,REG,S06171,arrivo,"(15,30]",1,17,0
2026-02,REG,S06171,arrivo,"(5,10]",1,10,0
2026-02,REG,S06171,partenza,"(-5,-1]",1,0,3
2026-02,REG,S06171,partenza,"(5,10]",1,8,0
2026-02,REG,S06227,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S06227,partenza,"(-5,-1]",2,0,3
2026-02,REG,S06227,partenza,"(1,5]",2,6,0
2026-02,REG,S06325,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06325,arrivo,"(-5,-1]",10,0,24
2026-02,REG,S06325,arrivo,"(0,1]",3,3,0
2026-02,REG,S06325,arrivo,"(1,5]",3,8,0
2026-02,REG,S06325,partenza,"(-1,0]",1,0,0
2026-02,REG,S06325,partenza,"(-5,-1]",7,0,13
2026-02,REG,S06325,partenza,"(0,1]",3,3,0
2026-02,REG,S06325,partenza,"(1,5]",3,9,0
2026-02,REG,S06404,arrivo,"(-1,0]",5,0,0
2026-02,REG,S06404,arrivo,"(-10,-5]",4,0,21
2026-02,REG,S06404,arrivo,"(-5,-1]",26,0,50
2026-02,REG,S06404,arrivo,"(0,1]",14,14,0
2026-02,REG,S06404,arrivo,"(1,5]",21,61,0
2026-02,REG,S06404,arrivo,"(10,15]",1,12,0
2026-02,REG,S06404,arrivo,"(15,30]",1,26,0
2026-02,REG,S06404,arrivo,"(30,60]",1,45,0
2026-02,REG,S06404,arrivo,"(5,10]",6,45,0
2026-02,REG,S06404,arrivo,"(60,120]",1,91,0
2026-02,REG,S06404,partenza,"(-1,0]",4,0,0
2026-02,REG,S06404,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06404,partenza,"(-5,-1]",36,0,57
2026-02,REG,S06404,partenza,"(0,1]",14,14,0
2026-02,REG,S06404,partenza,"(1,5]",20,56,0
2026-02,REG,S06404,partenza,"(15,30]",1,24,0
2026-02,REG,S06404,partenza,"(30,60]",1,35,0
2026-02,REG,S06404,partenza,"(5,10]",5,35,0
2026-02,REG,S06409,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06409,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S06409,arrivo,"(1,5]",1,5,0
2026-02,REG,S06409,arrivo,"(10,15]",1,12,0
2026-02,REG,S06409,arrivo,"(5,10]",5,38,0
2026-02,REG,S06409,partenza,"(-1,0]",1,0,0
2026-02,REG,S06409,partenza,"(-5,-1]",5,0,7
2026-02,REG,S06409,partenza,"(0,1]",2,2,0
2026-02,REG,S06409,partenza,"(15,30]",1,18,0
2026-02,REG,S06411,arrivo,"(-1,0]",2,0,0
2026-02,REG,S06411,arrivo,"(-10,-5]",2,0,11
2026-02,REG,S06411,arrivo,"(-5,-1]",18,0,44
2026-02,REG,S06411,arrivo,"(0,1]",3,3,0
2026-02,REG,S06411,arrivo,"(1,5]",3,13,0
2026-02,REG,S06411,partenza,"(-1,0]",1,0,0
2026-02,REG,S06411,partenza,"(-5,-1]",10,0,19
2026-02,REG,S06411,partenza,"(0,1]",3,3,0
2026-02,REG,S06411,partenza,"(1,5]",10,25,0
2026-02,REG,S06411,partenza,"(5,10]",2,15,0
2026-02,REG,S06414,arrivo,"(-1,0]",3,0,0
2026-02,REG,S06414,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S06414,arrivo,"(-5,-1]",21,0,35
2026-02,REG,S06414,arrivo,"(0,1]",3,3,0
2026-02,REG,S06414,arrivo,"(1,5]",3,12,0
2026-02,REG,S06414,arrivo,"(10,15]",1,13,0
2026-02,REG,S06414,arrivo,"(5,10]",1,8,0
2026-02,REG,S06414,partenza,"(-1,0]",3,0,0
2026-02,REG,S06414,partenza,"(-10,-5]",1,0,6
2026-02,REG,S06414,partenza,"(-5,-1]",14,0,29
2026-02,REG,S06414,partenza,"(0,1]",5,5,0
2026-02,REG,S06414,partenza,"(1,5]",10,34,0
2026-02,REG,S06414,partenza,"(15,30]",1,26,0
2026-02,REG,S06414,partenza,"(5,10]",2,12,0
2026-02,REG,S06416,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06416,arrivo,"(-5,-1]",8,0,14
2026-02,REG,S06416,arrivo,"(0,1]",7,7,0
2026-02,REG,S06416,arrivo,"(1,5]",12,38,0
2026-02,REG,S06416,arrivo,"(5,10]",3,22,0
2026-02,REG,S06416,partenza,"(-1,0]",3,0,0
2026-02,REG,S06416,partenza,"(-10,-5]",8,0,45
2026-02,REG,S06416,partenza,"(-5,-1]",12,0,33
2026-02,REG,S06416,partenza,"(0,1]",2,2,0
2026-02,REG,S06416,partenza,"(1,5]",4,14,0
2026-02,REG,S06416,partenza,"(5,10]",2,13,0
2026-02,REG,S06419,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06419,arrivo,"(-5,-1]",3,0,3
2026-02,REG,S06419,arrivo,"(0,1]",2,2,0
2026-02,REG,S06419,arrivo,"(1,5]",6,19,0
2026-02,REG,S06419,partenza,"(-5,-1]",3,0,5
2026-02,REG,S06419,partenza,"(1,5]",6,19,0
2026-02,REG,S06419,partenza,"(5,10]",4,28,0
2026-02,REG,S06420,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S06420,arrivo,"(1,5]",1,2,0
2026-02,REG,S06420,partenza,"(-1,0]",1,0,0
2026-02,REG,S06420,partenza,"(0,1]",1,1,0
2026-02,REG,S06421,arrivo,"(-1,0]",35,0,0
2026-02,REG,S06421,arrivo,"(-10,-5]",3,0,19
2026-02,REG,S06421,arrivo,"(-5,-1]",172,0,342
2026-02,REG,S06421,arrivo,"(0,1]",46,46,0
2026-02,REG,S06421,arrivo,"(1,5]",77,234,0
2026-02,REG,S06421,arrivo,"(10,15]",4,53,0
2026-02,REG,S06421,arrivo,"(15,30]",10,232,0
2026-02,REG,S06421,arrivo,"(30,60]",1,35,0
2026-02,REG,S06421,arrivo,"(5,10]",15,105,0
2026-02,REG,S06421,partenza,"(-1,0]",29,0,0
2026-02,REG,S06421,partenza,"(-10,-5]",25,0,139
2026-02,REG,S06421,partenza,"(-15,-10]",2,0,22
2026-02,REG,S06421,partenza,"(-30,-15]",1,0,23
2026-02,REG,S06421,partenza,"(-5,-1]",150,0,331
2026-02,REG,S06421,partenza,"(0,1]",54,54,0
2026-02,REG,S06421,partenza,"(1,5]",55,172,0
2026-02,REG,S06421,partenza,"(10,15]",6,76,0
2026-02,REG,S06421,partenza,"(15,30]",7,169,0
2026-02,REG,S06421,partenza,"(30,60]",2,92,0
2026-02,REG,S06421,partenza,"(5,10]",30,226,0
2026-02,REG,S06421,partenza,"(60,120]",2,149,0
2026-02,REG,S06500,arrivo,"(-1,0]",5,0,0
2026-02,REG,S06500,arrivo,"(-10,-5]",13,0,71
2026-02,REG,S06500,arrivo,"(-15,-10]",1,0,10
2026-02,REG,S06500,arrivo,"(-5,-1]",70,0,135
2026-02,REG,S06500,arrivo,"(0,1]",21,21,0
2026-02,REG,S06500,arrivo,"(1,5]",29,81,0
2026-02,REG,S06500,arrivo,"(10,15]",1,14,0
2026-02,REG,S06500,arrivo,"(15,30]",4,91,0
2026-02,REG,S06500,arrivo,"(30,60]",2,72,0
2026-02,REG,S06500,arrivo,"(5,10]",9,64,0
2026-02,REG,S06500,partenza,"(-1,0]",13,0,0
2026-02,REG,S06500,partenza,"(-10,-5]",6,0,36
2026-02,REG,S06500,partenza,"(-30,-15]",1,0,17
2026-02,REG,S06500,partenza,"(-5,-1]",62,0,127
2026-02,REG,S06500,partenza,"(0,1]",14,14,0
2026-02,REG,S06500,partenza,"(1,5]",43,141,0
2026-02,REG,S06500,partenza,"(10,15]",3,35,0
2026-02,REG,S06500,partenza,"(15,30]",2,48,0
2026-02,REG,S06500,partenza,"(5,10]",9,64,0
2026-02,REG,S06506,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06506,arrivo,"(-5,-1]",2,0,4
2026-02,REG,S06506,arrivo,"(0,1]",2,2,0
2026-02,REG,S06506,arrivo,"(1,5]",5,16,0
2026-02,REG,S06506,partenza,"(-1,0]",1,0,0
2026-02,REG,S06506,partenza,"(-5,-1]",3,0,4
2026-02,REG,S06506,partenza,"(0,1]",1,1,0
2026-02,REG,S06506,partenza,"(1,5]",5,16,0
2026-02,REG,S06510,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06510,arrivo,"(-10,-5]",3,0,15
2026-02,REG,S06510,arrivo,"(-5,-1]",23,0,53
2026-02,REG,S06510,arrivo,"(0,1]",4,4,0
2026-02,REG,S06510,arrivo,"(1,5]",12,33,0
2026-02,REG,S06510,arrivo,"(10,15]",1,13,0
2026-02,REG,S06510,arrivo,"(5,10]",5,35,0
2026-02,REG,S06510,partenza,"(-1,0]",2,0,0
2026-02,REG,S06510,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06510,partenza,"(-5,-1]",24,0,42
2026-02,REG,S06510,partenza,"(0,1]",8,8,0
2026-02,REG,S06510,partenza,"(1,5]",12,40,0
2026-02,REG,S06603,arrivo,"(1,5]",1,2,0
2026-02,REG,S06603,partenza,"(-5,-1]",1,0,1
2026-02,REG,S06603,partenza,"(1,5]",1,3,0
2026-02,REG,S06604,arrivo,"(-1,0]",4,0,0
2026-02,REG,S06604,arrivo,"(-10,-5]",2,0,12
2026-02,REG,S06604,arrivo,"(-5,-1]",37,0,80
2026-02,REG,S06604,arrivo,"(0,1]",7,7,0
2026-02,REG,S06604,arrivo,"(1,5]",9,31,0
2026-02,REG,S06604,arrivo,"(15,30]",2,49,0
2026-02,REG,S06604,arrivo,"(5,10]",2,14,0
2026-02,REG,S06604,partenza,"(-1,0]",4,0,0
2026-02,REG,S06604,partenza,"(-10,-5]",4,0,27
2026-02,REG,S06604,partenza,"(-5,-1]",38,0,83
2026-02,REG,S06604,partenza,"(0,1]",3,3,0
2026-02,REG,S06604,partenza,"(1,5]",9,30,0
2026-02,REG,S06604,partenza,"(5,10]",3,21,0
2026-02,REG,S06610,partenza,"(-5,-1]",2,0,5
2026-02,REG,S06725,arrivo,"(-1,0]",7,0,0
2026-02,REG,S06725,arrivo,"(-5,-1]",23,0,50
2026-02,REG,S06725,arrivo,"(0,1]",13,13,0
2026-02,REG,S06725,arrivo,"(1,5]",11,34,0
2026-02,REG,S06725,arrivo,"(5,10]",3,20,0
2026-02,REG,S06725,partenza,"(-1,0]",12,0,0
2026-02,REG,S06725,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06725,partenza,"(-5,-1]",23,0,35
2026-02,REG,S06725,partenza,"(0,1]",10,10,0
2026-02,REG,S06725,partenza,"(1,5]",10,28,0
2026-02,REG,S06725,partenza,"(15,30]",1,20,0
2026-02,REG,S06725,partenza,"(5,10]",1,9,0
2026-02,REG,S06775,arrivo,"(-1,0]",3,0,0
2026-02,REG,S06775,arrivo,"(-5,-1]",9,0,19
2026-02,REG,S06775,arrivo,"(1,5]",2,6,0
2026-02,REG,S06775,partenza,"(-1,0]",1,0,0
2026-02,REG,S06775,partenza,"(-5,-1]",4,0,10
2026-02,REG,S06775,partenza,"(0,1]",5,5,0
2026-02,REG,S06775,partenza,"(1,5]",3,9,0
2026-02,REG,S06809,arrivo,"(-1,0]",4,0,0
2026-02,REG,S06809,arrivo,"(-10,-5]",11,0,58
2026-02,REG,S06809,arrivo,"(-5,-1]",55,0,121
2026-02,REG,S06809,arrivo,"(0,1]",10,10,0
2026-02,REG,S06809,arrivo,"(1,5]",16,55,0
2026-02,REG,S06809,arrivo,"(5,10]",1,6,0
2026-02,REG,S06809,arrivo,"(60,120]",1,71,0
2026-02,REG,S06809,partenza,"(-1,0]",6,0,0
2026-02,REG,S06809,partenza,"(-10,-5]",2,0,10
2026-02,REG,S06809,partenza,"(-5,-1]",64,0,128
2026-02,REG,S06809,partenza,"(0,1]",9,9,0
2026-02,REG,S06809,partenza,"(1,5]",15,47,0
2026-02,REG,S06809,partenza,"(10,15]",1,13,0
2026-02,REG,S06809,partenza,"(15,30]",1,17,0
2026-02,REG,S06809,partenza,"(5,10]",2,13,0
2026-02,REG,S06874,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06874,arrivo,"(-5,-1]",11,0,16
2026-02,REG,S06874,arrivo,"(0,1]",1,1,0
2026-02,REG,S06874,arrivo,"(1,5]",3,12,0
2026-02,REG,S06874,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06874,partenza,"(-5,-1]",11,0,26
2026-02,REG,S06874,partenza,"(0,1]",2,2,0
2026-02,REG,S06874,partenza,"(1,5]",1,2,0
2026-02,REG,S06900,arrivo,"(-1,0]",2,0,0
2026-02,REG,S06900,arrivo,"(-10,-5]",1,0,8
2026-02,REG,S06900,arrivo,"(-5,-1]",9,0,15
2026-02,REG,S06900,arrivo,"(0,1]",1,1,0
2026-02,REG,S06900,arrivo,"(1,5]",7,25,0
2026-02,REG,S06900,arrivo,"(15,30]",1,17,0
2026-02,REG,S06900,partenza,"(-10,-5]",2,0,11
2026-02,REG,S06900,partenza,"(-5,-1]",6,0,13
2026-02,REG,S06900,partenza,"(0,1]",1,1,0
2026-02,REG,S06900,partenza,"(1,5]",4,11,0
2026-02,REG,S06900,partenza,"(5,10]",1,7,0
2026-02,REG,S06904,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06904,arrivo,"(-5,-1]",5,0,9
2026-02,REG,S06904,arrivo,"(0,1]",1,1,0
2026-02,REG,S06904,arrivo,"(10,15]",1,12,0
2026-02,REG,S06904,arrivo,"(5,10]",2,18,0
2026-02,REG,S06904,partenza,"(-1,0]",3,0,0
2026-02,REG,S06904,partenza,"(-5,-1]",7,0,15
2026-02,REG,S06904,partenza,"(0,1]",1,1,0
2026-02,REG,S06908,arrivo,"(30,60]",1,48,0
2026-02,REG,S06908,partenza,"(15,30]",1,27,0
2026-02,REG,S06909,partenza,"(-5,-1]",1,0,2
2026-02,REG,S06910,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06910,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S06910,arrivo,"(-5,-1]",4,0,9
2026-02,REG,S06910,arrivo,"(0,1]",1,1,0
2026-02,REG,S06910,arrivo,"(1,5]",3,12,0
2026-02,REG,S06910,arrivo,"(5,10]",2,12,0
2026-02,REG,S06910,partenza,"(-1,0]",1,0,0
2026-02,REG,S06910,partenza,"(-5,-1]",9,0,19
2026-02,REG,S06910,partenza,"(1,5]",1,2,0
2026-02,REG,S06915,arrivo,"(-1,0]",5,0,0
2026-02,REG,S06915,arrivo,"(-10,-5]",5,0,33
2026-02,REG,S06915,arrivo,"(-5,-1]",16,0,38
2026-02,REG,S06915,arrivo,"(0,1]",6,6,0
2026-02,REG,S06915,arrivo,"(1,5]",4,13,0
2026-02,REG,S06915,arrivo,"(10,15]",1,11,0
2026-02,REG,S06915,arrivo,"(5,10]",4,31,0
2026-02,REG,S06915,partenza,"(-1,0]",7,0,0
2026-02,REG,S06915,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06915,partenza,"(-5,-1]",13,0,26
2026-02,REG,S06915,partenza,"(0,1]",7,7,0
2026-02,REG,S06915,partenza,"(1,5]",14,42,0
2026-02,REG,S06915,partenza,"(10,15]",1,15,0
2026-02,REG,S06915,partenza,"(15,30]",1,22,0
2026-02,REG,S06915,partenza,"(5,10]",1,6,0
2026-02,REG,S06922,arrivo,"(-1,0]",1,0,0
2026-02,REG,S06922,arrivo,"(-5,-1]",10,0,21
2026-02,REG,S06922,arrivo,"(0,1]",1,1,0
2026-02,REG,S06922,arrivo,"(1,5]",2,7,0
2026-02,REG,S06922,arrivo,"(5,10]",1,7,0
2026-02,REG,S06922,partenza,"(-1,0]",2,0,0
2026-02,REG,S06922,partenza,"(-10,-5]",1,0,5
2026-02,REG,S06922,partenza,"(-5,-1]",3,0,6
2026-02,REG,S06922,partenza,"(0,1]",4,4,0
2026-02,REG,S06922,partenza,"(1,5]",2,6,0
2026-02,REG,S06922,partenza,"(15,30]",2,39,0
2026-02,REG,S06922,partenza,"(5,10]",2,16,0
2026-02,REG,S06925,arrivo,"(-1,0]",5,0,0
2026-02,REG,S06925,arrivo,"(-10,-5]",2,0,13
2026-02,REG,S06925,arrivo,"(-5,-1]",17,0,38
2026-02,REG,S06925,arrivo,"(0,1]",11,11,0
2026-02,REG,S06925,arrivo,"(1,5]",12,40,0
2026-02,REG,S06925,arrivo,"(10,15]",1,15,0
2026-02,REG,S06925,arrivo,"(15,30]",1,17,0
2026-02,REG,S06925,arrivo,"(5,10]",2,15,0
2026-02,REG,S06925,partenza,"(-1,0]",5,0,0
2026-02,REG,S06925,partenza,"(-10,-5]",3,0,19
2026-02,REG,S06925,partenza,"(-5,-1]",21,0,49
2026-02,REG,S06925,partenza,"(0,1]",8,8,0
2026-02,REG,S06925,partenza,"(1,5]",7,22,0
2026-02,REG,S06925,partenza,"(10,15]",1,11,0
2026-02,REG,S06925,partenza,"(15,30]",3,78,0
2026-02,REG,S06925,partenza,"(5,10]",4,28,0
2026-02,REG,S07002,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S07002,partenza,"(-5,-1]",1,0,3
2026-02,REG,S07004,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S07004,arrivo,"(-5,-1]",4,0,9
2026-02,REG,S07004,arrivo,"(0,1]",2,2,0
2026-02,REG,S07004,arrivo,"(1,5]",5,20,0
2026-02,REG,S07004,arrivo,"(30,60]",2,69,0
2026-02,REG,S07004,arrivo,"(5,10]",1,6,0
2026-02,REG,S07004,arrivo,"(60,120]",1,83,0
2026-02,REG,S07004,partenza,"(-1,0]",1,0,0
2026-02,REG,S07004,partenza,"(-10,-5]",1,0,7
2026-02,REG,S07004,partenza,"(-5,-1]",3,0,8
2026-02,REG,S07004,partenza,"(0,1]",2,2,0
2026-02,REG,S07004,partenza,"(1,5]",2,7,0
2026-02,REG,S07004,partenza,"(10,15]",1,13,0
2026-02,REG,S07004,partenza,"(15,30]",1,30,0
2026-02,REG,S07004,partenza,"(30,60]",2,92,0
2026-02,REG,S07004,partenza,"(5,10]",1,10,0
2026-02,REG,S07004,partenza,"(60,120]",2,188,0
2026-02,REG,S07005,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S07005,arrivo,"(0,1]",1,1,0
2026-02,REG,S07005,arrivo,"(1,5]",2,8,0
2026-02,REG,S07005,partenza,"(-5,-1]",1,0,3
2026-02,REG,S07005,partenza,"(1,5]",2,5,0
2026-02,REG,S07008,arrivo,"(10,15]",1,11,0
2026-02,REG,S07008,partenza,"(1,5]",1,5,0
2026-02,REG,S07102,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07102,partenza,"(-10,-5]",1,0,6
2026-02,REG,S07104,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07104,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S07104,arrivo,"(-5,-1]",7,0,10
2026-02,REG,S07104,arrivo,"(0,1]",1,1,0
2026-02,REG,S07104,arrivo,"(1,5]",5,11,0
2026-02,REG,S07104,partenza,"(-1,0]",1,0,0
2026-02,REG,S07104,partenza,"(-10,-5]",2,0,11
2026-02,REG,S07104,partenza,"(-5,-1]",7,0,13
2026-02,REG,S07104,partenza,"(0,1]",3,3,0
2026-02,REG,S07104,partenza,"(1,5]",5,21,0
2026-02,REG,S07113,arrivo,"(-1,0]",11,0,0
2026-02,REG,S07113,arrivo,"(-10,-5]",5,0,31
2026-02,REG,S07113,arrivo,"(-5,-1]",64,0,141
2026-02,REG,S07113,arrivo,"(0,1]",10,10,0
2026-02,REG,S07113,arrivo,"(1,5]",37,107,0
2026-02,REG,S07113,arrivo,"(10,15]",1,13,0
2026-02,REG,S07113,arrivo,"(15,30]",3,55,0
2026-02,REG,S07113,arrivo,"(5,10]",5,38,0
2026-02,REG,S07113,arrivo,"(60,120]",1,101,0
2026-02,REG,S07113,partenza,"(-1,0]",4,0,0
2026-02,REG,S07113,partenza,"(-10,-5]",13,0,79
2026-02,REG,S07113,partenza,"(-5,-1]",74,0,168
2026-02,REG,S07113,partenza,"(0,1]",6,6,0
2026-02,REG,S07113,partenza,"(1,5]",26,78,0
2026-02,REG,S07113,partenza,"(10,15]",1,15,0
2026-02,REG,S07113,partenza,"(15,30]",3,55,0
2026-02,REG,S07113,partenza,"(5,10]",8,61,0
2026-02,REG,S07113,partenza,"(60,120]",3,232,0
2026-02,REG,S07202,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07202,arrivo,"(-5,-1]",6,0,11
2026-02,REG,S07202,arrivo,"(1,5]",1,3,0
2026-02,REG,S07202,partenza,"(-1,0]",2,0,0
2026-02,REG,S07202,partenza,"(-10,-5]",1,0,9
2026-02,REG,S07202,partenza,"(-5,-1]",3,0,5
2026-02,REG,S07202,partenza,"(0,1]",2,2,0
2026-02,REG,S07202,partenza,"(1,5]",1,4,0
2026-02,REG,S07204,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S07204,arrivo,"(0,1]",1,1,0
