giorno,ora,categoria,cod_stazione,ruolo,bucket_ritardo_arrivo,count,minuti_ritardo,minuti_anticipo
2026-02-14,17:00,REG,S06500,partenza,"(10,15]",1,12,0
2026-02-14,17:00,REG,S06506,arrivo,"(1,5]",1,3,0
2026-02-14,17:00,REG,S06506,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S06510,arrivo,"(-5,-1]",2,0,7
2026-02-14,17:00,REG,S06510,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S06510,partenza,"(0,1]",1,1,0
2026-02-14,17:00,REG,S06510,partenza,"(1,5]",1,4,0
2026-02-14,17:00,REG,S06604,arrivo,"(-5,-1]",2,0,4
2026-02-14,17:00,REG,S06604,arrivo,"(1,5]",1,4,0
2026-02-14,17:00,REG,S06604,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S06604,partenza,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S06725,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S06725,arrivo,"(-5,-1]",2,0,4
2026-02-14,17:00,REG,S06725,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S06809,arrivo,"(1,5]",1,5,0
2026-02-14,17:00,REG,S06809,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S06809,partenza,"(-5,-1]",3,0,5
2026-02-14,17:00,REG,S06809,partenza,"(0,1]",1,1,0
2026-02-14,17:00,REG,S06874,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S06900,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S06904,partenza,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S06909,partenza,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S06915,partenza,"(0,1]",2,2,0
2026-02-14,17:00,REG,S06922,partenza,"(1,5]",1,3,0
2026-02-14,17:00,REG,S06925,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S06925,arrivo,"(0,1]",4,4,0
2026-02-14,17:00,REG,S06925,arrivo,"(1,5]",1,3,0
2026-02-14,17:00,REG,S06925,partenza,"(-5,-1]",1,0,4
2026-02-14,17:00,REG,S07004,partenza,"(30,60]",1,48,0
2026-02-14,17:00,REG,S07113,arrivo,"(5,10]",1,9,0
2026-02-14,17:00,REG,S07113,partenza,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S07113,partenza,"(1,5]",1,2,0
2026-02-14,17:00,REG,S07113,partenza,"(15,30]",1,16,0
2026-02-14,17:00,REG,S07208,arrivo,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S07208,arrivo,"(1,5]",1,2,0
2026-02-14,17:00,REG,S07208,partenza,"(-5,-1]",1,0,4
2026-02-14,17:00,REG,S07217,arrivo,"(60,120]",1,104,0
2026-02-14,17:00,REG,S07217,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S07307,arrivo,"(-5,-1]",1,0,4
2026-02-14,17:00,REG,S07307,partenza,"(1,5]",1,4,0
2026-02-14,17:00,REG,S07506,arrivo,"(1,5]",1,4,0
2026-02-14,17:00,REG,S07513,arrivo,"(1,5]",1,5,0
2026-02-14,17:00,REG,S07513,arrivo,"(15,30]",1,16,0
2026-02-14,17:00,REG,S07550,partenza,"(1,5]",1,5,0
2026-02-14,17:00,REG,S07810,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S07810,arrivo,"(1,5]",1,4,0
2026-02-14,17:00,REG,S07810,partenza,"(-10,-5]",1,0,5
2026-02-14,17:00,REG,S07810,partenza,"(1,5]",1,3,0
2026-02-14,17:00,REG,S07810,partenza,"(5,10]",1,9,0
2026-02-14,17:00,REG,S07900,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S07900,partenza,"(1,5]",1,4,0
2026-02-14,17:00,REG,S08010,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S08016,arrivo,"(1,5]",1,3,0
2026-02-14,17:00,REG,S08016,partenza,"(1,5]",1,5,0
2026-02-14,17:00,REG,S08209,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S08209,arrivo,"(1,5]",1,2,0
2026-02-14,17:00,REG,S08213,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S08217,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S08217,arrivo,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S08217,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S08217,partenza,"(-5,-1]",2,0,4
2026-02-14,17:00,REG,S08217,partenza,"(1,5]",1,2,0
2026-02-14,17:00,REG,S08217,partenza,"(30,60]",1,32,0
2026-02-14,17:00,REG,S08304,arrivo,"(-5,-1]",2,0,2
2026-02-14,17:00,REG,S08304,arrivo,"(30,60]",1,32,0
2026-02-14,17:00,REG,S08315,partenza,"(-5,-1]",1,0,4
2026-02-14,17:00,REG,S08319,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S08323,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S08331,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S08406,arrivo,"(-5,-1]",3,0,9
2026-02-14,17:00,REG,S08406,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S08406,partenza,"(-5,-1]",2,0,2
2026-02-14,17:00,REG,S08406,partenza,"(0,1]",2,2,0
2026-02-14,17:00,REG,S08409,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S08409,arrivo,"(-10,-5]",1,0,5
2026-02-14,17:00,REG,S08409,arrivo,"(-5,-1]",6,0,13
2026-02-14,17:00,REG,S08409,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S08409,arrivo,"(1,5]",4,15,0
2026-02-14,17:00,REG,S08409,arrivo,"(10,15]",1,12,0
2026-02-14,17:00,REG,S08409,arrivo,"(30,60]",1,48,0
2026-02-14,17:00,REG,S08409,partenza,"(-10,-5]",1,0,7
2026-02-14,17:00,REG,S08409,partenza,"(-5,-1]",6,0,8
2026-02-14,17:00,REG,S08409,partenza,"(0,1]",1,1,0
2026-02-14,17:00,REG,S08409,partenza,"(1,5]",1,3,0
2026-02-14,17:00,REG,S08409,partenza,"(15,30]",1,18,0
2026-02-14,17:00,REG,S08409,partenza,"(5,10]",1,9,0
2026-02-14,17:00,REG,S08409,partenza,"(60,120]",1,104,0
2026-02-14,17:00,REG,S08411,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S08411,arrivo,"(-5,-1]",4,0,6
2026-02-14,17:00,REG,S08411,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S08411,partenza,"(-5,-1]",4,0,7
2026-02-14,17:00,REG,S08411,partenza,"(1,5]",2,6,0
2026-02-14,17:00,REG,S08506,partenza,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S08508,arrivo,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S08526,arrivo,"(-5,-1]",2,0,5
2026-02-14,17:00,REG,S08526,arrivo,"(1,5]",1,3,0
2026-02-14,17:00,REG,S08539,partenza,"(-5,-1]",2,0,4
2026-02-14,17:00,REG,S08539,partenza,"(0,1]",1,1,0
2026-02-14,17:00,REG,S08662,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S08662,partenza,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S08671,arrivo,"(-10,-5]",1,0,7
2026-02-14,17:00,REG,S08671,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S08671,partenza,"(-5,-1]",1,0,4
2026-02-14,17:00,REG,S08671,partenza,"(1,5]",1,4,0
2026-02-14,17:00,REG,S08704,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S08704,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S08734,arrivo,"(15,30]",1,18,0
2026-02-14,17:00,REG,S08734,partenza,"(0,1]",1,1,0
2026-02-14,17:00,REG,S09003,arrivo,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S09003,arrivo,"(5,10]",1,10,0
2026-02-14,17:00,REG,S09003,partenza,"(0,1]",1,1,0
2026-02-14,17:00,REG,S09003,partenza,"(1,5]",1,3,0
2026-02-14,17:00,REG,S09103,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S09103,partenza,"(5,10]",1,10,0
2026-02-14,17:00,REG,S09211,arrivo,"(1,5]",1,2,0
2026-02-14,17:00,REG,S09211,partenza,"(-10,-5]",1,0,9
2026-02-14,17:00,REG,S09211,partenza,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S09218,arrivo,"(-10,-5]",3,0,25
2026-02-14,17:00,REG,S09218,arrivo,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S09218,arrivo,"(1,5]",1,3,0
2026-02-14,17:00,REG,S09218,partenza,"(-10,-5]",2,0,12
2026-02-14,17:00,REG,S09218,partenza,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S09218,partenza,"(1,5]",1,2,0
2026-02-14,17:00,REG,S09218,partenza,"(5,10]",1,9,0
2026-02-14,17:00,REG,S09453,partenza,"(-5,-1]",1,0,4
2026-02-14,17:00,REG,S09702,partenza,"(-10,-5]",1,0,5
2026-02-14,17:00,REG,S09706,arrivo,"(-10,-5]",1,0,7
2026-02-14,17:00,REG,S09814,partenza,"(-5,-1]",1,0,4
2026-02-14,17:00,REG,S09818,arrivo,"(-10,-5]",1,0,5
2026-02-14,17:00,REG,S09818,arrivo,"(-5,-1]",2,0,6
2026-02-14,17:00,REG,S09818,partenza,"(-1,0]",2,0,0
2026-02-14,17:00,REG,S09818,partenza,"(-10,-5]",1,0,7
2026-02-14,17:00,REG,S09818,partenza,"(1,5]",1,2,0
2026-02-14,17:00,REG,S09839,arrivo,"(-1,0]",2,0,0
2026-02-14,17:00,REG,S11019,arrivo,"(-10,-5]",1,0,5
2026-02-14,17:00,REG,S11100,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S11108,partenza,"(5,10]",1,8,0
2026-02-14,17:00,REG,S11119,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S11119,arrivo,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S11119,arrivo,"(5,10]",1,8,0
2026-02-14,17:00,REG,S11119,partenza,"(0,1]",2,2,0
2026-02-14,17:00,REG,S11119,partenza,"(1,5]",2,4,0
2026-02-14,17:00,REG,S11119,partenza,"(5,10]",1,6,0
2026-02-14,17:00,REG,S11130,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S11145,arrivo,"(1,5]",1,2,0
2026-02-14,17:00,REG,S11145,arrivo,"(5,10]",1,6,0
2026-02-14,17:00,REG,S11145,partenza,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S11252,arrivo,"(1,5]",1,2,0
2026-02-14,17:00,REG,S11252,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S11420,partenza,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S11465,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S11721,arrivo,"(1,5]",1,2,0
2026-02-14,17:00,REG,S11721,arrivo,"(5,10]",1,9,0
2026-02-14,17:00,REG,S11721,partenza,"(-10,-5]",1,0,9
2026-02-14,17:00,REG,S11721,partenza,"(10,15]",1,13,0
2026-02-14,17:00,REG,S11749,arrivo,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S11749,partenza,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S11749,partenza,"(30,60]",1,33,0
2026-02-14,17:00,REG,S11765,arrivo,"(5,10]",1,7,0
2026-02-14,17:00,REG,S11781,arrivo,"(30,60]",1,33,0
2026-02-14,17:00,REG,S11781,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S11811,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S11811,partenza,"(1,5]",1,3,0
2026-02-14,17:00,REG,S11823,arrivo,"(1,5]",1,3,0
2026-02-14,17:00,REG,S11823,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S11833,arrivo,"(-1,0]",2,0,0
2026-02-14,17:00,REG,S11833,arrivo,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S11833,partenza,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S11833,partenza,"(1,5]",1,3,0
2026-02-14,17:00,REG,S11910,arrivo,"(1,5]",1,3,0
2026-02-14,17:00,REG,S11910,arrivo,"(10,15]",1,13,0
2026-02-14,17:00,REG,S11910,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S11910,partenza,"(5,10]",1,7,0
2026-02-14,17:00,REG,S12002,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S12002,arrivo,"(-10,-5]",1,0,7
2026-02-14,17:00,REG,S12002,arrivo,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S12002,arrivo,"(1,5]",1,3,0
2026-02-14,17:00,REG,S12002,arrivo,"(30,60]",1,37,0
2026-02-14,17:00,REG,S12002,arrivo,"(5,10]",1,7,0
2026-02-14,17:00,REG,S12002,partenza,"(-1,0]",2,0,0
2026-02-14,17:00,REG,S12002,partenza,"(-5,-1]",3,0,8
2026-02-14,17:00,REG,S12002,partenza,"(1,5]",1,5,0
2026-02-14,17:00,REG,S12014,arrivo,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S12014,partenza,"(1,5]",1,3,0
2026-02-14,17:00,REG,S12027,arrivo,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S12100,arrivo,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S12113,partenza,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S12133,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S12133,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S12133,partenza,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S12133,partenza,"(0,1]",1,1,0
2026-02-14,17:00,REG,S12134,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S12134,arrivo,"(-5,-1]",2,0,2
2026-02-14,17:00,REG,S12134,partenza,"(-10,-5]",2,0,11
2026-02-14,17:00,REG,S12138,arrivo,"(-10,-5]",2,0,11
2026-02-14,17:00,REG,S12138,partenza,"(-5,-1]",2,0,2
2026-02-14,17:00,REG,S12216,arrivo,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S12216,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S12216,partenza,"(5,10]",1,7,0
2026-02-14,17:00,REG,S12301,partenza,"(-10,-5]",1,0,7
2026-02-14,17:00,REG,S12317,arrivo,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S12317,arrivo,"(5,10]",1,7,0
2026-02-14,17:00,REG,S12317,partenza,"(-10,-5]",2,0,13
2026-02-14,17:00,REG,S12332,arrivo,"(-10,-5]",1,0,6
2026-02-14,17:00,REG,S12332,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S12332,arrivo,"(1,5]",1,5,0
2026-02-14,17:00,REG,S12332,partenza,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S12332,partenza,"(30,60]",1,37,0
2026-02-14,17:00,REG,S12349,arrivo,"(-10,-5]",1,0,7
2026-02-14,17:00,REG,S12349,partenza,"(5,10]",1,7,0
2026-02-14,17:00,REG,S12380,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S12381,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S12381,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S12862,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S12869,arrivo,"(-5,-1]",1,0,3
2026-02-14,17:00,REG,S12882,arrivo,"(-5,-1]",1,0,2
2026-02-14,17:00,REG,S12882,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S12882,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S12888,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S12890,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S12890,arrivo,"(0,1]",1,1,0
2026-02-14,17:00,REG,S12890,partenza,"(0,1]",2,2,0
2026-02-14,17:00,REG,S12891,arrivo,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S12891,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S12891,arrivo,"(0,1]",2,2,0
2026-02-14,17:00,REG,S12891,partenza,"(-1,0]",1,0,0
2026-02-14,17:00,REG,S12891,partenza,"(-5,-1]",2,0,5
2026-02-14,17:00,REG,S12891,partenza,"(0,1]",2,2,0
2026-02-14,17:00,REG,S12902,arrivo,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S13104,partenza,"(-5,-1]",1,0,1
2026-02-14,17:00,REG,S19919,arrivo,"(1,5]",1,4,0
2026-02-14,17:00,REG,S19919,partenza,"(-1,0]",1,0,0
2026-02-14,18:00,EC,S01003,arrivo,"(5,10]",1,8,0
2026-02-14,18:00,EC,S01301,partenza,"(-1,0]",1,0,0
2026-02-14,18:00,EC,S01301,partenza,"(-5,-1]",1,0,4
2026-02-14,18:00,EC,S01700,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,EC,S01700,arrivo,"(-5,-1]",1,0,4
2026-02-14,18:00,EC,S01700,partenza,"(5,10]",1,8,0
2026-02-14,18:00,EC,S02001,partenza,"(30,60]",1,39,0
2026-02-14,18:00,EC,S02430,arrivo,"(30,60]",1,39,0
2026-02-14,18:00,FA,S04700,partenza,"(-10,-5]",1,0,5
2026-02-14,18:00,FA,S08409,arrivo,"(-10,-5]",1,0,5
2026-02-14,18:00,FA,S08409,partenza,"(5,10]",1,10,0
2026-02-14,18:00,FA,S09211,arrivo,"(5,10]",1,10,0
2026-02-14,18:00,FR,S00219,arrivo,"(60,120]",1,63,0
2026-02-14,18:00,FR,S00219,partenza,"(-5,-1]",1,0,3
2026-02-14,18:00,FR,S01700,arrivo,"(5,10]",1,8,0
2026-02-14,18:00,FR,S01700,arrivo,"(60,120]",1,76,0
2026-02-14,18:00,FR,S01700,partenza,"(-1,0]",1,0,0
2026-02-14,18:00,FR,S01700,partenza,"(-5,-1]",1,0,4
2026-02-14,18:00,FR,S01700,partenza,"(15,30]",1,24,0
2026-02-14,18:00,FR,S01700,partenza,"(5,10]",1,8,0
2026-02-14,18:00,FR,S01717,arrivo,"(60,120]",1,98,0
2026-02-14,18:00,FR,S02593,arrivo,"(30,60]",1,41,0
2026-02-14,18:00,FR,S02593,partenza,"(5,10]",1,8,0
2026-02-14,18:00,FR,S03026,arrivo,"(5,10]",1,8,0
2026-02-14,18:00,FR,S03317,arrivo,"(-5,-1]",1,0,3
2026-02-14,18:00,FR,S07113,arrivo,"(-5,-1]",1,0,4
2026-02-14,18:00,FR,S08409,partenza,"(60,120]",2,161,0
2026-02-14,18:00,FR,S09218,partenza,"(30,60]",1,41,0
2026-02-14,18:00,FR,S09218,partenza,"(60,120]",1,76,0
2026-02-14,18:00,FR,S09818,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,FR,S09818,arrivo,"(15,30]",1,24,0
2026-02-14,18:00,IC,S00219,partenza,"(-10,-5]",1,0,8
2026-02-14,18:00,IC,S01700,partenza,"(1,5]",1,2,0
2026-02-14,18:00,IC,S03317,arrivo,"(5,10]",1,10,0
2026-02-14,18:00,IC,S04702,arrivo,"(-10,-5]",1,0,8
2026-02-14,18:00,IC,S05043,partenza,"(5,10]",1,10,0
2026-02-14,18:00,IC,S06725,arrivo,"(1,5]",1,2,0
2026-02-14,18:00,ICN,S12002,partenza,"(1,5]",1,3,0
2026-02-14,18:00,ICN,S12301,arrivo,"(1,5]",1,3,0
2026-02-14,18:00,MET,S09101,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,MET,S09101,arrivo,"(-5,-1]",1,0,1
2026-02-14,18:00,MET,S09101,arrivo,"(0,1]",1,1,0
2026-02-14,18:00,MET,S09101,arrivo,"(1,5]",1,2,0
2026-02-14,18:00,MET,S09101,partenza,"(-1,0]",1,0,0
2026-02-14,18:00,MET,S09101,partenza,"(-5,-1]",3,0,3
2026-02-14,18:00,MET,S09103,arrivo,"(-5,-1]",1,0,2
2026-02-14,18:00,MET,S09103,partenza,"(-1,0]",1,0,0
2026-02-14,18:00,MET,S09103,partenza,"(-5,-1]",2,0,3
2026-02-14,18:00,MET,S09103,partenza,"(0,1]",1,1,0
2026-02-14,18:00,MET,S09756,arrivo,"(0,1]",1,1,0
2026-02-14,18:00,MET,S09800,arrivo,"(-1,0]",2,0,0
2026-02-14,18:00,MET,S09800,arrivo,"(-5,-1]",3,0,3
2026-02-14,18:00,MET,S09800,partenza,"(-1,0]",1,0,0
2026-02-14,18:00,MET,S09800,partenza,"(-5,-1]",1,0,1
2026-02-14,18:00,MET,S09800,partenza,"(0,1]",1,1,0
2026-02-14,18:00,MET,S09800,partenza,"(1,5]",1,2,0
2026-02-14,18:00,MET,S09818,arrivo,"(-5,-1]",2,0,3
2026-02-14,18:00,MET,S09818,partenza,"(-5,-1]",1,0,2
2026-02-14,18:00,REG,N00024,arrivo,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,N00024,arrivo,"(1,5]",1,4,0
2026-02-14,18:00,REG,N00024,partenza,"(5,10]",1,9,0
2026-02-14,18:00,REG,N00055,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,REG,N00055,partenza,"(5,10]",1,6,0
2026-02-14,18:00,REG,N00074,partenza,"(0,1]",1,1,0
2026-02-14,18:00,REG,N00079,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,REG,N00079,arrivo,"(-5,-1]",1,0,2
2026-02-14,18:00,REG,N00079,partenza,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,N00210,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,REG,N00235,arrivo,"(-10,-5]",1,0,5
2026-02-14,18:00,REG,N00235,partenza,"(1,5]",1,3,0
2026-02-14,18:00,REG,S00034,arrivo,"(-1,0]",2,0,0
2026-02-14,18:00,REG,S00034,partenza,"(0,1]",1,1,0
2026-02-14,18:00,REG,S00070,arrivo,"(0,1]",2,2,0
2026-02-14,18:00,REG,S00088,arrivo,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00088,arrivo,"(1,5]",1,3,0
2026-02-14,18:00,REG,S00088,partenza,"(-5,-1]",1,0,2
2026-02-14,18:00,REG,S00088,partenza,"(0,1]",1,1,0
2026-02-14,18:00,REG,S00154,arrivo,"(1,5]",2,7,0
2026-02-14,18:00,REG,S00154,partenza,"(0,1]",1,1,0
2026-02-14,18:00,REG,S00154,partenza,"(5,10]",1,6,0
2026-02-14,18:00,REG,S00202,arrivo,"(-5,-1]",1,0,3
2026-02-14,18:00,REG,S00202,partenza,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00219,arrivo,"(-5,-1]",4,0,8
2026-02-14,18:00,REG,S00219,arrivo,"(5,10]",1,6,0
2026-02-14,18:00,REG,S00219,partenza,"(-5,-1]",5,0,11
2026-02-14,18:00,REG,S00219,partenza,"(1,5]",2,9,0
2026-02-14,18:00,REG,S00228,arrivo,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00228,partenza,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00232,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,REG,S00232,arrivo,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00232,partenza,"(-10,-5]",1,0,5
2026-02-14,18:00,REG,S00232,partenza,"(15,30]",1,26,0
2026-02-14,18:00,REG,S00240,partenza,"(0,1]",1,1,0
2026-02-14,18:00,REG,S00245,arrivo,"(1,5]",1,4,0
2026-02-14,18:00,REG,S00245,partenza,"(1,5]",1,3,0
2026-02-14,18:00,REG,S00248,arrivo,"(0,1]",2,2,0
2026-02-14,18:00,REG,S00248,arrivo,"(1,5]",4,12,0
2026-02-14,18:00,REG,S00248,partenza,"(-1,0]",2,0,0
2026-02-14,18:00,REG,S00248,partenza,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00248,partenza,"(0,1]",2,2,0
2026-02-14,18:00,REG,S00248,partenza,"(1,5]",1,3,0
2026-02-14,18:00,REG,S00260,arrivo,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00260,partenza,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00462,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,REG,S00462,arrivo,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00462,partenza,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00462,partenza,"(1,5]",1,5,0
2026-02-14,18:00,REG,S00470,arrivo,"(-10,-5]",2,0,10
2026-02-14,18:00,REG,S00470,arrivo,"(1,5]",1,5,0
2026-02-14,18:00,REG,S00470,partenza,"(1,5]",1,4,0
2026-02-14,18:00,REG,S00470,partenza,"(15,30]",1,22,0
2026-02-14,18:00,REG,S00500,arrivo,"(1,5]",1,3,0
2026-02-14,18:00,REG,S00500,partenza,"(-5,-1]",1,0,2
2026-02-14,18:00,REG,S00517,arrivo,"(15,30]",1,26,0
2026-02-14,18:00,REG,S00517,partenza,"(-1,0]",1,0,0
2026-02-14,18:00,REG,S00517,partenza,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00606,arrivo,"(-5,-1]",2,0,5
2026-02-14,18:00,REG,S00606,partenza,"(-1,0]",1,0,0
2026-02-14,18:00,REG,S00606,partenza,"(1,5]",1,3,0
2026-02-14,18:00,REG,S00610,arrivo,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00825,arrivo,"(0,1]",1,1,0
2026-02-14,18:00,REG,S00825,partenza,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S00867,arrivo,"(1,5]",1,2,0
2026-02-14,18:00,REG,S00867,partenza,"(30,60]",1,31,0
2026-02-14,18:00,REG,S00884,arrivo,"(-5,-1]",1,0,2
2026-02-14,18:00,REG,S00884,partenza,"(1,5]",1,3,0
2026-02-14,18:00,REG,S01003,arrivo,"(1,5]",1,4,0
2026-02-14,18:00,REG,S01003,partenza,"(0,1]",2,2,0
2026-02-14,18:00,REG,S01003,partenza,"(1,5]",1,4,0
2026-02-14,18:00,REG,S01020,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,REG,S01020,arrivo,"(1,5]",1,4,0
2026-02-14,18:00,REG,S01020,partenza,"(1,5]",2,6,0
2026-02-14,18:00,REG,S01030,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,REG,S01030,arrivo,"(-5,-1]",1,0,1
2026-02-14,18:00,REG,S01030,arrivo,"(15,30]",1,19,0
2026-02-14,18:00,REG,S01030,partenza,"(-5,-1]",2,0,3
2026-02-14,18:00,REG,S01030,partenza,"(1,5]",1,3,0
2026-02-14,18:00,REG,S01059,arrivo,"(-1,0]",1,0,0
2026-02-14,18:00,REG,S01059,arrivo,"(-5,-1]",2,0,3
2026-02-14,18:00,REG,S01059,arrivo,"(0,1]",1,1,0
2026-02-14,18:00,REG,S01059,partenza,"(-1,0]",2,0,0
2026-02-14,18:00,REG,S01059,partenza,"(0,1]",1,1,0
2026-02-14,18:00,REG,S01062,partenza,"(-5,-1]",1,0,2
2026-02-14,18:00,REG,S01066,arrivo,"(-1,0]",4,0,0
2026-02-14,18:00,REG,S01066,arrivo,"(-5,-1]",2,0,2
2026-02-14,18:00,REG,S01066,arrivo,"(0,1]",2,2,0
2026-02-14,18:00,REG,S01066,arrivo,"(1,5]",2,5,0
2026-02-14,18:00,REG,S01066,arrivo,"(5,10]",3,22,0
2026-02-14,18:00,REG,S01066,partenza,"(-1,0]",5,0,0
2026-02-14,18:00,REG,S01066,partenza,"(-5,-1]",4,0,7
