mese,categoria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,nome_partenza,nome_arrivo
2026-02,REG,S09103,S09211,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,10,-10,-5.0,-5.0,-3.4,-3.2,0,NAPOLI CAMPI FLEGREI,CASERTA
2026-02,REG,S09150,S08409,12,11,0,1,0,0,9,1,2,1,1,0,0,0,28,2,26,2.1666666666666665,1.5,4.0,8.049999999999994,0,MINTURNO-SCAURI,ROMA TERMINI
2026-02,REG,S09150,S09218,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,-9,-9.0,-9.0,-9.0,-9.0,0,MINTURNO-SCAURI,NAPOLI CENTRALE
2026-02,REG,S09203,S09211,2,2,0,0,0,0,1,1,0,1,1,1,1,0,43,0,43,21.5,21.5,37.9,39.949999999999996,0,VAIRANO-CAIANELLO,CASERTA
2026-02,REG,S09203,S09218,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,31,-31,-7.75,-8.0,-6.6,-6.300000000000001,0,VAIRANO-CAIANELLO,NAPOLI CENTRALE
2026-02,REG,S09211,S08409,8,8,0,0,0,0,2,1,5,1,1,1,1,0,36,24,12,1.5,-1.5,11.999999999999995,22.499999999999986,0,CASERTA,ROMA TERMINI
2026-02,REG,S09211,S08640,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5,1,4,2.0,2.0,4.4,4.699999999999999,0,CASERTA,FORMIA-GAETA
2026-02,REG,S09211,S08671,14,14,0,0,0,0,1,0,13,0,0,0,0,0,4,57,-53,-3.7857142857142856,-4.5,-1.0,0.7499999999999982,0,CASERTA,CASSINO
2026-02,REG,S09211,S09003,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,CASERTA,VILLA LITERNO
2026-02,REG,S09211,S09218,41,40,0,1,0,0,15,7,19,7,1,1,0,0,97,72,25,0.6097560975609756,1.0,6.0,6.0,0,CASERTA,NAPOLI CENTRALE
2026-02,REG,S09211,S09311,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,-10,-10.0,-10.0,-10.0,-10.0,0,CASERTA,BENEVENTO
2026-02,REG,S09218,S08217,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5,1,4,2.0,2.0,4.4,4.699999999999999,0,NAPOLI CENTRALE,ROMA TIBURTINA
2026-02,REG,S09218,S08409,27,27,0,0,0,0,10,7,10,7,7,6,4,2,302,50,252,9.333333333333334,0.0,44.20000000000004,64.1,0,NAPOLI CENTRALE,ROMA TERMINI
2026-02,REG,S09218,S08602,2,0,2,0,0,0,0,2,0,2,2,2,2,2,137,0,137,68.5,68.5,74.5,75.25,2,NAPOLI CENTRALE,CAMPOLEONE
2026-02,REG,S09218,S08640,5,5,0,0,0,0,3,0,2,0,0,0,0,0,7,7,0,0.0,1.0,3.2,3.5999999999999996,0,NAPOLI CENTRALE,FORMIA-GAETA
2026-02,REG,S09218,S08671,8,8,0,0,0,0,0,1,7,1,1,0,0,0,12,32,-20,-2.5,-4.5,2.1999999999999975,7.0999999999999925,0,NAPOLI CENTRALE,CASSINO
2026-02,REG,S09218,S09000,2,0,2,0,0,0,0,2,0,2,2,2,1,0,62,0,62,31.0,31.0,42.2,43.6,2,NAPOLI CENTRALE,SESSA AURUNCA-ROCCAMONFINA
2026-02,REG,S09218,S09003,25,24,0,1,0,0,8,3,14,3,1,0,0,0,38,29,9,0.36,-1.0,4.600000000000001,5.799999999999997,0,NAPOLI CENTRALE,VILLA LITERNO
2026-02,REG,S09218,S09006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,NAPOLI CENTRALE,AVERSA
2026-02,REG,S09218,S09053,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,-4,-4.0,-4.0,-4.0,-4.0,1,NAPOLI CENTRALE,ISERNIA
2026-02,REG,S09218,S09203,6,6,0,0,0,0,4,0,2,0,0,0,0,0,8,4,4,0.6666666666666666,0.0,4.0,4.0,0,NAPOLI CENTRALE,VAIRANO-CAIANELLO
2026-02,REG,S09218,S09211,38,38,0,0,0,0,15,8,15,8,2,1,0,0,96,25,71,1.868421052631579,1.0,8.0,9.299999999999997,0,NAPOLI CENTRALE,CASERTA
2026-02,REG,S09218,S09453,7,7,0,0,0,0,2,2,3,2,2,2,1,1,99,7,92,13.142857142857142,0.0,43.20000000000002,59.099999999999966,0,NAPOLI CENTRALE,BOIANO
2026-02,REG,S09218,S09818,7,7,0,0,0,0,1,0,6,0,0,0,0,0,3,17,-14,-2.0,-3.0,0.6000000000000014,1.7999999999999972,0,NAPOLI CENTRALE,SALERNO
2026-02,REG,S09218,S09823,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,1,NAPOLI CENTRALE,BATTIPAGLIA
2026-02,REG,S09218,S09824,5,5,0,0,0,0,0,2,3,2,2,1,1,0,47,15,32,6.4,-4.0,26.0,30.999999999999996,0,NAPOLI CENTRALE,EBOLI
2026-02,REG,S09218,S11420,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-2.0,-2.0,0,NAPOLI CENTRALE,POTENZA CENTRALE
2026-02,REG,S09218,S11465,2,2,0,0,0,0,0,1,1,1,1,1,0,0,20,9,11,5.5,5.5,17.1,18.549999999999997,0,NAPOLI CENTRALE,TARANTO
2026-02,REG,S09218,S11721,16,16,0,0,0,0,3,4,9,4,2,1,0,0,59,27,32,2.0,-1.0,10.0,14.5,0,NAPOLI CENTRALE,SAPRI
2026-02,REG,S09218,S11739,3,2,1,0,0,0,1,2,0,2,2,1,0,0,35,0,35,11.666666666666666,11.0,18.2,19.099999999999998,1,NAPOLI CENTRALE,PAOLA
2026-02,REG,S09218,S11910,5,5,0,0,0,0,0,3,2,3,2,2,1,0,77,2,75,15.0,5.0,37.800000000000004,41.4,0,NAPOLI CENTRALE,COSENZA
2026-02,REG,S09453,S08217,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,BOIANO,ROMA TIBURTINA
2026-02,REG,S09453,S08409,8,8,0,0,0,0,2,0,6,0,0,0,0,0,1,28,-27,-3.375,-2.5,0.2999999999999998,0.6499999999999995,0,BOIANO,ROMA TERMINI
2026-02,REG,S09453,S09206,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,1,BOIANO,SPARANISE
2026-02,REG,S09453,S09218,7,7,0,0,0,0,2,1,4,1,0,0,0,0,11,26,-15,-2.142857142857143,-3.0,3.8000000000000007,4.399999999999999,0,BOIANO,NAPOLI CENTRALE
2026-02,REG,S09702,S09818,18,17,0,1,0,0,6,3,9,3,1,1,0,0,39,58,-19,-1.0555555555555556,-1.0,5.900000000000002,9.199999999999989,0,SARNO,SALERNO
2026-02,REG,S09702,S09823,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,2.7,2.8499999999999996,0,SARNO,BATTIPAGLIA
2026-02,REG,S09706,S09818,17,17,0,0,0,0,7,3,7,3,0,0,0,0,30,19,11,0.6470588235294118,1.0,5.0,5.399999999999999,0,MERCATO S.SEVERINO,SALERNO
2026-02,REG,S09806,S09818,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,4,-2,-1.0,-1.0,1.4000000000000001,1.6999999999999997,0,TORRE ANNUNZIATA CENTRALE,SALERNO
2026-02,REG,S09814,S09818,17,16,0,1,0,0,6,1,10,1,0,0,0,0,21,30,-9,-0.5294117647058824,-1.0,4.0,4.599999999999998,0,NOCERA INFERIORE,SALERNO
2026-02,REG,S09818,S09103,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-1.2,-1.1,0,SALERNO,NAPOLI CAMPI FLEGREI
2026-02,REG,S09818,S09218,7,7,0,0,0,0,2,2,3,2,0,0,0,0,14,18,-4,-0.5714285714285714,0.0,5.0,5.0,0,SALERNO,NAPOLI CENTRALE
2026-02,REG,S09818,S09702,19,18,0,1,0,0,13,3,3,3,2,1,0,0,70,12,58,3.0526315789473686,2.0,8.199999999999996,14.099999999999977,0,SALERNO,SARNO
2026-02,REG,S09818,S09706,17,17,0,0,0,0,9,2,6,2,1,1,0,0,38,15,23,1.3529411764705883,1.0,4.800000000000001,8.399999999999991,0,SALERNO,MERCATO S.SEVERINO
2026-02,REG,S09818,S09806,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-2.0,-2.0,0,SALERNO,TORRE ANNUNZIATA CENTRALE
2026-02,REG,S09818,S09814,17,15,0,2,0,0,5,0,12,0,0,0,0,0,5,35,-30,-1.7647058823529411,-1.0,0.40000000000000036,1.5999999999999979,0,SALERNO,NOCERA INFERIORE
2026-02,REG,S09818,S09828,5,4,1,0,0,0,3,1,1,1,1,0,0,0,16,4,12,2.4,1.0,8.8,11.399999999999999,1,SALERNO,BUCCINO S.GREGORIO MAGNO
2026-02,REG,S09818,S09839,33,32,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,SALERNO,ARECHI
2026-02,REG,S09818,S11420,10,10,0,0,0,0,0,2,8,2,2,1,1,0,45,54,-9,-0.9,-4.5,14.099999999999993,23.549999999999976,0,SALERNO,POTENZA CENTRALE
2026-02,REG,S09818,S11721,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,5,-3,-1.5,-1.5,1.3000000000000003,1.6499999999999997,0,SALERNO,SAPRI
2026-02,REG,S09818,S11731,1,0,1,0,0,0,0,1,0,1,0,0,0,0,6,0,6,6.0,6.0,6.0,6.0,1,SALERNO,DIAMANTE BUONVICINO
2026-02,REG,S09818,S11739,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,SALERNO,PAOLA
2026-02,REG,S09823,S09218,1,0,1,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,1,BATTIPAGLIA,NAPOLI CENTRALE
2026-02,REG,S09823,S09702,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,-10,-10.0,-10.0,-10.0,-10.0,0,BATTIPAGLIA,SARNO
2026-02,REG,S09823,S09818,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,BATTIPAGLIA,SALERNO
2026-02,REG,S09823,S09824,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,0,BATTIPAGLIA,EBOLI
2026-02,REG,S09824,S09218,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0,9,-9,-3.0,-2.0,-0.3999999999999999,-0.20000000000000018,0,EBOLI,NAPOLI CENTRALE
2026-02,REG,S09824,S09818,2,2,0,0,0,0,1,1,0,1,0,0,0,0,11,0,11,5.5,5.5,7.5,7.75,0,EBOLI,SALERNO
2026-02,REG,S09828,S09218,1,1,0,0,0,0,0,1,0,1,1,1,0,0,29,0,29,29.0,29.0,29.0,29.0,0,BUCCINO S.GREGORIO MAGNO,NAPOLI CENTRALE
2026-02,REG,S09828,S09818,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1,7,-6,-2.0,-1.0,0.6000000000000001,0.7999999999999998,0,BUCCINO S.GREGORIO MAGNO,SALERNO
2026-02,REG,S09828,S09823,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,10,-10,-5.0,-5.0,-4.2,-4.1,0,BUCCINO S.GREGORIO MAGNO,BATTIPAGLIA
2026-02,REG,S09832,S11420,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,BARAGIANO-RUOTI,POTENZA CENTRALE
2026-02,REG,S09839,S09818,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,ARECHI,SALERNO
2026-02,REG,S11019,S07810,18,18,0,0,0,0,3,0,15,0,0,0,0,0,0,33,-33,-1.8333333333333333,-2.0,0.0,0.0,0,TERMOLI,PESCARA
2026-02,REG,S11019,S07900,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,TERMOLI,TERAMO
2026-02,REG,S11019,S11100,8,8,0,0,0,0,3,0,5,0,0,0,0,0,5,30,-25,-3.125,-2.0,2.3,2.6499999999999995,0,TERMOLI,FOGGIA
2026-02,REG,S11025,S11100,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,S.SEVERO,FOGGIA
2026-02,REG,S11025,S11119,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3,4,-1,-0.5,-0.5,2.3000000000000003,2.6499999999999995,0,S.SEVERO,BARI CENTRALE
2026-02,REG,S11100,S11019,8,8,0,0,0,0,5,1,2,1,0,0,0,0,18,7,11,1.375,2.0,4.6,5.299999999999999,0,FOGGIA,TERMOLI
2026-02,REG,S11100,S11025,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,FOGGIA,S.SEVERO
2026-02,REG,S11100,S11119,32,32,0,0,0,0,8,4,20,4,1,1,0,0,46,80,-34,-1.0625,-1.0,4.900000000000002,5.449999999999999,0,FOGGIA,BARI CENTRALE
2026-02,REG,S11100,S11205,4,4,0,0,0,0,1,0,3,0,0,0,0,0,0,4,-4,-1.0,-1.0,-0.2999999999999998,-0.15000000000000036,0,FOGGIA,ROCCHETTA S.ANTONIO-LACEDONIA
2026-02,REG,S11108,S11119,10,10,0,0,0,0,3,2,5,2,0,0,0,0,22,11,11,1.1,0.5,8.0,8.0,0,BARLETTA,BARI CENTRALE
2026-02,REG,S11108,S11126,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,BARLETTA,BARI TORRE A MARE
2026-02,REG,S11108,S11130,21,21,0,0,0,0,9,2,10,2,1,1,0,0,40,24,16,0.7619047619047619,0.0,4.0,6.0,0,BARLETTA,FASANO
2026-02,REG,S11119,S11025,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,-2,-1.0,-1.0,-0.19999999999999996,-0.10000000000000009,0,BARI CENTRALE,S.SEVERO
2026-02,REG,S11119,S11100,29,29,0,0,0,0,17,2,10,2,1,1,0,0,47,20,27,0.9310344827586207,1.0,3.1999999999999993,5.199999999999996,0,BARI CENTRALE,FOGGIA
2026-02,REG,S11119,S11108,9,9,0,0,0,0,2,1,6,1,1,1,0,0,20,9,11,1.2222222222222223,-1.0,6.200000000000002,10.599999999999996,0,BARI CENTRALE,BARLETTA
2026-02,REG,S11119,S11130,9,9,0,0,0,0,5,1,3,1,0,0,0,0,13,6,7,0.7777777777777778,1.0,3.6000000000000005,4.799999999999999,0,BARI CENTRALE,FASANO
2026-02,REG,S11119,S11132,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,BARI CENTRALE,OSTUNI
2026-02,REG,S11119,S11136,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,BARI CENTRALE,BRINDISI
2026-02,REG,S11119,S11145,40,40,0,0,0,0,21,7,12,7,4,2,0,0,116,26,90,2.25,1.5,7.300000000000004,14.249999999999986,0,BARI CENTRALE,LECCE
2026-02,REG,S11119,S11252,32,32,0,0,0,0,15,0,17,0,0,0,0,0,12,17,-5,-0.15625,-1.0,1.0,2.0,0,BARI CENTRALE,BITRITTO
2026-02,REG,S11126,S11108,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,BARI TORRE A MARE,BARLETTA
2026-02,REG,S11130,S11108,23,23,0,0,0,0,10,0,13,0,0,0,0,0,13,40,-27,-1.173913043478261,-1.0,2.0,2.0,0,FASANO,BARLETTA
2026-02,REG,S11130,S11119,7,7,0,0,0,0,1,1,5,1,0,0,0,0,8,11,-3,-0.42857142857142855,-2.0,3.200000000000003,5.599999999999994,0,FASANO,BARI CENTRALE
2026-02,REG,S11132,S11119,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,OSTUNI,BARI CENTRALE
2026-02,REG,S11136,S11119,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,0,BRINDISI,BARI CENTRALE
2026-02,REG,S11136,S11465,16,16,0,0,0,0,10,1,5,1,0,0,0,0,31,15,16,1.0,2.0,3.5,4.75,0,BRINDISI,TARANTO
2026-02,REG,S11145,S11119,40,40,0,0,0,0,15,1,24,1,0,0,0,0,23,60,-37,-0.925,-1.5,2.1000000000000014,3.0,0,LECCE,BARI CENTRALE
2026-02,REG,S11205,S11100,4,4,0,0,0,0,2,0,2,0,0,0,0,0,1,12,-11,-2.75,-3.0,0.7000000000000002,0.8499999999999996,0,ROCCHETTA S.ANTONIO-LACEDONIA,FOGGIA
2026-02,REG,S11252,S11119,32,32,0,0,0,0,6,0,26,0,0,0,0,0,6,34,-28,-0.875,-1.0,0.0,1.0,0,BITRITTO,BARI CENTRALE
2026-02,REG,S11420,S09218,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,14,-14,-7.0,-7.0,-4.6,-4.300000000000001,0,POTENZA CENTRALE,NAPOLI CENTRALE
2026-02,REG,S11420,S09818,9,9,0,0,0,0,2,0,7,0,0,0,0,0,2,30,-28,-3.111111111111111,-2.0,0.40000000000000036,1.1999999999999993,0,POTENZA CENTRALE,SALERNO
2026-02,REG,S11420,S09823,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,1,POTENZA CENTRALE,BATTIPAGLIA
2026-02,REG,S11420,S09832,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-5,-5.0,-5.0,-5.0,-5.0,0,POTENZA CENTRALE,BARAGIANO-RUOTI
2026-02,REG,S11420,S11465,8,8,0,0,0,0,3,1,4,1,0,0,0,0,13,18,-5,-0.625,0.0,3.5999999999999996,4.299999999999999,0,POTENZA CENTRALE,TARANTO
2026-02,REG,S11465,S09218,2,2,0,0,0,0,0,2,0,2,1,1,0,0,27,0,27,13.5,13.5,17.1,17.55,0,TARANTO,NAPOLI CENTRALE
2026-02,REG,S11465,S11136,16,16,0,0,0,0,4,1,11,1,0,0,0,0,12,25,-13,-0.8125,-1.5,1.5,3.5,0,TARANTO,BRINDISI
2026-02,REG,S11465,S11420,8,8,0,0,0,0,4,0,4,0,0,0,0,0,8,15,-7,-0.875,-1.5,2.5999999999999996,3.299999999999999,0,TARANTO,POTENZA CENTRALE
2026-02,REG,S11465,S13104,12,12,0,0,0,0,7,1,4,1,1,1,0,0,31,9,22,1.8333333333333333,0.5,3.0,10.649999999999988,0,TARANTO,MARTINA FRANCA
2026-02,REG,S11721,S09218,18,18,0,0,0,0,3,7,8,7,6,5,0,0,110,39,71,3.9444444444444446,1.5,18.0,18.0,0,SAPRI,NAPOLI CENTRALE
2026-02,REG,S11721,S09818,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,5,-4,-2.0,-2.0,0.40000000000000013,0.6999999999999997,0,SAPRI,SALERNO
2026-02,REG,S11721,S11739,4,3,1,0,0,0,1,1,2,1,0,0,0,0,12,7,5,1.25,1.0,6.800000000000001,7.399999999999999,1,SAPRI,PAOLA
2026-02,REG,S11721,S11910,9,9,0,0,0,0,2,4,3,4,2,1,0,0,46,9,37,4.111111111111111,3.0,13.4,14.2,0,SAPRI,COSENZA
2026-02,REG,S11739,S09218,3,3,0,0,0,0,0,2,1,2,1,1,0,0,25,1,24,8.0,6.0,16.4,17.7,0,PAOLA,NAPOLI CENTRALE
2026-02,REG,S11739,S11721,5,5,0,0,0,0,3,1,1,1,0,0,0,0,9,6,3,0.6,1.0,4.2,4.6,0,PAOLA,SAPRI
2026-02,REG,S11739,S11781,3,2,1,0,0,0,1,2,0,2,1,1,1,1,73,0,73,24.333333333333332,9.0,52.2,57.599999999999994,1,PAOLA,REGGIO DI CALABRIA CENTRALE
2026-02,REG,S11739,S11789,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,1,PAOLA,VIBO VALENTIA-PIZZO
2026-02,REG,S11739,S11910,9,6,0,3,0,0,6,1,2,1,0,0,0,0,10,3,7,0.7777777777777778,0.0,2.6000000000000014,5.799999999999997,0,PAOLA,COSENZA
2026-02,REG,S11749,S11781,10,7,0,3,0,0,3,1,6,1,1,1,1,0,33,18,15,1.5,-2.0,3.2999999999999883,18.149999999999963,0,LAMEZIA TERME CENTRALE,REGGIO DI CALABRIA CENTRALE
2026-02,REG,S11749,S11833,23,16,0,7,0,0,11,7,5,7,7,5,2,0,145,13,132,5.739130434782608,0.0,17.8,29.69999999999998,0,LAMEZIA TERME CENTRALE,CATANZARO LIDO
2026-02,REG,S11749,S11910,2,2,0,0,0,0,0,2,0,2,0,0,0,0,14,0,14,7.0,7.0,7.8,7.9,0,LAMEZIA TERME CENTRALE,COSENZA
2026-02,REG,S11765,S11781,3,2,0,1,0,0,1,0,2,0,0,0,0,0,0,8,-8,-2.6666666666666665,-4.0,-0.7999999999999998,-0.40000000000000036,0,ROSARNO,REGGIO DI CALABRIA CENTRALE
2026-02,REG,S11774,S11781,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,7,-7,-3.5,-3.5,-3.1,-3.05,0,VILLA S.GIOVANNI,REGGIO DI CALABRIA CENTRALE
2026-02,REG,S11774,S11863,8,8,0,0,0,0,3,0,5,0,0,0,0,0,4,14,-10,-1.25,-2.0,2.0,2.0,0,VILLA S.GIOVANNI,MELITO DI PORTO SALVO
2026-02,REG,S11774,S11864,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,1,VILLA S.GIOVANNI,SALINE DI REGGIO
2026-02,REG,S11781,S11739,8,2,5,1,0,0,1,7,0,7,7,7,3,0,249,0,249,31.125,27.0,49.9,54.449999999999996,5,REGGIO DI CALABRIA CENTRALE,PAOLA
2026-02,REG,S11781,S11749,7,6,0,1,0,0,3,2,2,2,2,0,0,0,31,7,24,3.4285714285714284,3.0,11.600000000000001,12.799999999999997,0,REGGIO DI CALABRIA CENTRALE,LAMEZIA TERME CENTRALE
2026-02,REG,S11781,S11765,10,2,7,1,0,0,6,1,3,1,1,0,0,0,27,6,21,2.1,1.5,4.9999999999999964,9.49999999999999,7,REGGIO DI CALABRIA CENTRALE,ROSARNO
2026-02,REG,S11781,S11774,3,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,1.3333333333333333,2.0,2.0,2.0,3,REGGIO DI CALABRIA CENTRALE,VILLA S.GIOVANNI
2026-02,REG,S11781,S11833,14,13,0,1,0,0,6,6,2,6,3,3,1,1,173,4,169,12.071428571428571,4.0,26.30000000000001,51.049999999999976,0,REGGIO DI CALABRIA CENTRALE,CATANZARO LIDO
2026-02,REG,S11781,S11847,7,7,0,0,0,0,1,5,1,5,3,2,1,1,166,1,165,23.571428571428573,9.0,55.80000000000004,86.39999999999992,0,REGGIO DI CALABRIA CENTRALE,ROCCELLA JONICA
2026-02,REG,S11781,S11851,1,0,1,0,0,0,0,1,0,1,1,1,0,0,23,0,23,23.0,23.0,23.0,23.0,1,REGGIO DI CALABRIA CENTRALE,LOCRI
2026-02,REG,S11781,S11863,19,17,1,1,0,0,6,1,12,1,0,0,0,0,11,23,-12,-0.631578947368421,-1.0,1.1999999999999993,2.3999999999999915,1,REGGIO DI CALABRIA CENTRALE,MELITO DI PORTO SALVO
2026-02,REG,S11781,S11910,9,9,0,0,0,0,1,5,3,5,4,3,3,0,155,7,148,16.444444444444443,7.0,47.0,49.0,0,REGGIO DI CALABRIA CENTRALE,COSENZA
2026-02,REG,S11811,S11910,11,5,0,6,0,0,10,1,0,1,1,1,1,0,54,0,54,4.909090909090909,0.0,3.0,25.0,0,SIBARI,COSENZA
2026-02,REG,S11823,S11749,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5,1,4,2.0,2.0,4.4,4.699999999999999,0,CROTONE,LAMEZIA TERME CENTRALE
2026-02,REG,S11823,S11833,20,16,2,2,0,0,13,1,6,1,0,0,0,0,26,18,8,0.4,0.5,4.0,4.100000000000001,2,CROTONE,CATANZARO LIDO
2026-02,REG,S11833,S11749,19,14,0,5,0,0,9,8,2,8,5,3,0,0,111,8,103,5.421052631578948,2.0,15.399999999999999,17.99999999999998,0,CATANZARO LIDO,LAMEZIA TERME CENTRALE
2026-02,REG,S11833,S11781,15,15,0,0,0,0,3,5,7,5,3,3,2,0,103,31,72,4.8,2.0,24.799999999999997,31.799999999999994,0,CATANZARO LIDO,REGGIO DI CALABRIA CENTRALE
2026-02,REG,S11833,S11823,22,20,0,2,0,0,7,1,14,1,1,0,0,0,22,63,-41,-1.8636363636363635,-2.5,2.0,2.9499999999999993,0,CATANZARO LIDO,CROTONE
2026-02,REG,S11833,S11847,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,1,CATANZARO LIDO,ROCCELLA JONICA
2026-02,REG,S11833,S11851,5,5,0,0,0,0,2,2,1,2,0,0,0,0,15,3,12,2.4,2.0,5.6,5.8,0,CATANZARO LIDO,LOCRI
2026-02,REG,S11847,S11781,6,6,0,0,0,0,3,3,0,3,2,2,1,0,69,0,69,11.5,4.0,27.5,29.25,0,ROCCELLA JONICA,REGGIO DI CALABRIA CENTRALE
2026-02,REG,S11847,S11833,2,2,0,0,0,0,0,1,1,1,1,1,0,0,20,4,16,8.0,8.0,17.6,18.799999999999997,0,ROCCELLA JONICA,CATANZARO LIDO
2026-02,REG,S11847,S11851,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,ROCCELLA JONICA,LOCRI
2026-02,REG,S11847,S11857,2,0,2,0,0,0,1,1,0,1,0,0,0,0,7,0,7,3.5,3.5,4.7,4.85,2,ROCCELLA JONICA,BRANCALEONE
2026-02,REG,S11851,S11833,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,9,-9,-3.0,-3.0,-1.4,-1.2000000000000002,0,LOCRI,CATANZARO LIDO
2026-02,REG,S11851,S11847,4,4,0,0,0,0,3,1,0,1,0,0,0,0,11,0,11,2.75,2.0,4.1000000000000005,4.549999999999999,0,LOCRI,ROCCELLA JONICA
2026-02,REG,S11863,S11774,11,11,0,0,0,0,3,0,8,0,0,0,0,0,3,12,-9,-0.8181818181818182,-1.0,1.0,1.5,0,MELITO DI PORTO SALVO,VILLA S.GIOVANNI
2026-02,REG,S11863,S11781,16,15,0,1,0,0,4,1,11,1,0,0,0,0,14,21,-7,-0.4375,-1.5,2.5,4.5,0,MELITO DI PORTO SALVO,REGGIO DI CALABRIA CENTRALE
2026-02,REG,S11910,S09218,7,7,0,0,0,0,3,2,2,2,2,1,0,0,42,10,32,4.571428571428571,1.0,17.800000000000004,21.39999999999999,0,COSENZA,NAPOLI CENTRALE
2026-02,REG,S11910,S11721,7,7,0,0,0,0,2,1,4,1,1,0,0,0,17,20,-3,-0.42857142857142855,-1.0,6.400000000000002,8.199999999999996,0,COSENZA,SAPRI
2026-02,REG,S11910,S11739,10,4,1,5,0,0,6,1,3,1,0,0,0,0,12,6,6,0.6,0.0,4.399999999999999,6.199999999999996,1,COSENZA,PAOLA
