mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2026-02,REG,S08506,13,12,0,1,0,0,3,0,10,0,0,0,0,0,0,21,-21,-1.6153846153846154,-2.0,0.0,0.0,0,partenza,GUIDONIA-MONTECELIO-S.ANGELO
2026-02,REG,S08508,23,23,0,0,0,0,8,3,12,3,2,1,0,0,46,22,24,1.0434782608695652,-1.0,4.800000000000001,10.399999999999991,0,arrivo,TIVOLI
2026-02,REG,S08508,23,23,0,0,0,0,4,0,19,0,0,0,0,0,5,57,-52,-2.260869565217391,-2.0,0.8000000000000007,1.0,0,partenza,TIVOLI
2026-02,REG,S08512,6,6,0,0,0,0,2,1,3,1,0,0,0,0,9,5,4,0.6666666666666666,-0.5,4.5,6.25,0,arrivo,VALLE DELL\'ANIENE-MANDELA-SAMBUCI
2026-02,REG,S08512,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,11,-11,-1.8333333333333333,-2.0,-1.0,-1.0,0,partenza,VALLE DELL\'ANIENE-MANDELA-SAMBUCI
2026-02,REG,S08526,45,45,0,0,0,0,14,8,23,8,4,1,1,0,126,68,58,1.288888888888889,-1.0,9.0,10.799999999999997,0,arrivo,AVEZZANO
2026-02,REG,S08526,45,45,0,0,0,0,22,2,21,2,0,0,0,0,41,107,-66,-1.4666666666666666,0.0,2.6000000000000014,3.799999999999997,0,partenza,AVEZZANO
2026-02,REG,S08539,48,48,0,0,0,0,13,0,35,0,0,0,0,0,11,85,-74,-1.5416666666666667,-2.0,1.0,1.0,0,arrivo,SULMONA
2026-02,REG,S08539,47,47,0,0,0,0,21,1,25,1,0,0,0,0,33,46,-13,-0.2765957446808511,-1.0,2.3999999999999986,3.0,0,partenza,SULMONA
2026-02,REG,S08602,2,0,2,0,0,0,0,2,0,2,2,2,2,2,137,0,137,68.5,68.5,74.5,75.25,2,arrivo,CAMPOLEONE
2026-02,REG,S08602,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,1,partenza,CAMPOLEONE
2026-02,REG,S08608,11,11,0,0,0,0,8,2,1,2,1,0,0,0,29,1,28,2.5454545454545454,1.0,6.0,9.0,0,arrivo,LATINA
2026-02,REG,S08608,12,12,0,0,0,0,5,3,4,3,1,0,0,0,27,5,22,1.8333333333333333,0.5,5.9,7.799999999999997,0,partenza,LATINA
2026-02,REG,S08640,15,14,1,0,0,0,7,3,5,3,1,1,0,0,51,13,38,2.533333333333333,1.0,5.6,11.69999999999998,1,arrivo,FORMIA-GAETA
2026-02,REG,S08640,11,9,2,0,0,0,1,8,2,8,5,5,2,0,158,12,146,13.272727272727273,7.0,32.0,36.5,2,partenza,FORMIA-GAETA
2026-02,REG,S08650,10,9,1,0,0,0,2,2,6,2,1,1,1,0,58,10,48,4.8,-1.0,10.499999999999984,30.74999999999995,1,arrivo,CIAMPINO
2026-02,REG,S08650,11,11,0,0,0,0,2,2,7,2,2,1,0,0,39,16,23,2.090909090909091,-1.0,10.0,18.0,0,partenza,CIAMPINO
2026-02,REG,S08652,2,0,2,0,0,0,0,2,0,2,1,0,0,0,19,0,19,9.5,9.5,12.3,12.65,2,arrivo,ZAGAROLO
2026-02,REG,S08652,2,0,2,0,0,0,1,1,0,1,0,0,0,0,6,0,6,3.0,3.0,4.6,4.8,2,partenza,ZAGAROLO
2026-02,REG,S08657,8,6,0,2,0,0,3,1,4,1,0,0,0,0,11,4,7,0.875,-0.5,4.8999999999999995,5.949999999999998,0,arrivo,COLLEFERRO-SEGNI-PALIANO
2026-02,REG,S08657,8,6,0,2,0,0,3,0,5,0,0,0,0,0,0,10,-10,-1.25,-1.0,0.0,0.0,0,partenza,COLLEFERRO-SEGNI-PALIANO
2026-02,REG,S08662,21,21,0,0,0,0,9,2,10,2,1,1,0,0,41,48,-7,-0.3333333333333333,0.0,4.0,6.0,0,arrivo,FROSINONE
2026-02,REG,S08662,22,22,0,0,0,0,10,3,9,3,3,2,1,0,73,18,55,2.5,0.0,9.10000000000002,20.449999999999992,0,partenza,FROSINONE
2026-02,REG,S08671,69,69,0,0,0,0,19,10,40,10,6,5,0,0,162,128,34,0.4927536231884058,-1.0,7.200000000000003,17.0,0,arrivo,CASSINO
2026-02,REG,S08671,67,67,0,0,0,0,27,12,28,12,5,2,1,0,184,101,83,1.2388059701492538,0.0,9.0,10.0,0,partenza,CASSINO
2026-02,REG,S08704,35,35,0,0,0,0,4,2,29,2,1,0,0,0,25,61,-36,-1.0285714285714285,-2.0,1.2000000000000028,5.499999999999986,0,arrivo,ALBANO LAZIALE
2026-02,REG,S08704,35,35,0,0,0,0,23,0,12,0,0,0,0,0,36,21,15,0.42857142857142855,0.0,3.0,4.0,0,partenza,ALBANO LAZIALE
2026-02,REG,S08705,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,partenza,APRILIA
2026-02,REG,S08707,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,arrivo,PADIGLIONE
2026-02,REG,S08707,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,0,partenza,PADIGLIONE
2026-02,REG,S08710,30,30,0,0,0,0,14,0,16,0,0,0,0,0,19,28,-9,-0.3,-1.0,2.1000000000000014,3.0,0,arrivo,NETTUNO
2026-02,REG,S08710,32,32,0,0,0,0,14,5,13,5,0,0,0,0,42,31,11,0.34375,0.0,5.0,5.449999999999999,0,partenza,NETTUNO
2026-02,REG,S08734,41,41,0,0,0,0,16,12,13,12,6,6,0,0,203,24,179,4.365853658536586,2.0,18.0,23.0,0,arrivo,VELLETRI
2026-02,REG,S08734,43,42,1,0,0,0,25,15,3,15,7,7,4,0,311,8,303,7.046511627906977,3.0,25.00000000000002,32.9,1,partenza,VELLETRI
2026-02,REG,S08751,22,22,0,0,0,0,2,0,20,0,0,0,0,0,2,59,-57,-2.590909090909091,-3.0,-1.0,0.8999999999999986,0,arrivo,FRASCATI
2026-02,REG,S08751,21,21,0,0,0,0,17,0,4,0,0,0,0,0,23,5,18,0.8571428571428571,1.0,3.0,4.0,0,partenza,FRASCATI
2026-02,REG,S08850,4,4,0,0,0,0,4,0,0,0,0,0,0,0,5,0,5,1.25,1.5,2.0,2.0,0,arrivo,CAPISTRELLO
2026-02,REG,S08850,4,4,0,0,0,0,0,2,2,2,1,1,1,0,44,3,41,10.25,2.5,28.400000000000006,33.19999999999999,0,partenza,CAPISTRELLO
2026-02,REG,S08906,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,arrivo,ROCCARASO
2026-02,REG,S08906,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,partenza,ROCCARASO
2026-02,REG,S09000,2,0,2,0,0,0,0,2,0,2,2,2,1,0,62,0,62,31.0,31.0,42.2,43.6,2,arrivo,SESSA AURUNCA-ROCCAMONFINA
2026-02,REG,S09000,4,2,2,0,0,0,0,1,3,1,1,1,1,1,74,9,65,16.25,-1.5,51.500000000000014,62.74999999999997,2,partenza,SESSA AURUNCA-ROCCAMONFINA
2026-02,REG,S09003,69,68,0,1,0,0,39,13,17,13,2,0,0,0,183,33,150,2.1739130434782608,2.0,5.200000000000003,6.0,0,arrivo,VILLA LITERNO
2026-02,REG,S09003,71,70,0,1,0,0,34,24,13,24,4,4,1,0,328,40,288,4.056338028169014,3.0,9.0,12.5,0,partenza,VILLA LITERNO
2026-02,REG,S09006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,arrivo,AVERSA
2026-02,REG,S09006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,partenza,AVERSA
2026-02,REG,S09053,3,0,3,0,0,0,0,1,2,1,0,0,0,0,8,7,1,0.3333333333333333,-3.0,5.800000000000001,6.899999999999999,3,arrivo,ISERNIA
2026-02,REG,S09053,2,0,2,0,0,0,0,1,1,1,1,1,1,1,89,5,84,42.0,42.0,79.6,84.3,2,partenza,ISERNIA
2026-02,REG,S09101,6,6,0,0,0,0,5,1,0,1,0,0,0,0,13,0,13,2.1666666666666665,2.0,4.5,5.25,0,arrivo,POZZUOLI SOLFATARA
2026-02,REG,S09101,6,6,0,0,0,0,2,1,3,1,0,0,0,0,12,5,7,1.1666666666666667,0.5,5.0,5.5,0,partenza,POZZUOLI SOLFATARA
2026-02,REG,S09103,48,48,0,0,0,0,26,13,9,13,0,0,0,0,150,14,136,2.8333333333333335,3.0,6.300000000000004,7.649999999999999,0,arrivo,NAPOLI CAMPI FLEGREI
2026-02,REG,S09103,52,52,0,0,0,0,36,11,5,11,1,0,0,0,158,14,144,2.769230769230769,3.0,5.899999999999999,6.0,0,partenza,NAPOLI CAMPI FLEGREI
2026-02,REG,S09150,13,12,0,1,0,0,5,5,3,5,2,1,0,0,57,15,42,3.230769230769231,2.0,10.200000000000003,14.199999999999989,0,arrivo,MINTURNO-SCAURI
2026-02,REG,S09150,13,12,0,1,0,0,9,1,3,1,1,0,0,0,28,11,17,1.3076923076923077,1.0,4.0,7.599999999999987,0,partenza,MINTURNO-SCAURI
2026-02,REG,S09203,6,6,0,0,0,0,4,0,2,0,0,0,0,0,8,4,4,0.6666666666666666,0.0,4.0,4.0,0,arrivo,VAIRANO-CAIANELLO
2026-02,REG,S09203,6,6,0,0,0,0,1,1,4,1,1,1,1,0,43,31,12,2.0,-7.0,21.5,31.75,0,partenza,VAIRANO-CAIANELLO
2026-02,REG,S09206,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,1,arrivo,SPARANISE
2026-02,REG,S09211,60,59,1,0,0,0,23,15,22,15,5,4,2,0,247,47,200,3.3333333333333335,1.5,9.0,16.49999999999997,1,arrivo,CASERTA
2026-02,REG,S09211,65,64,0,1,0,0,18,9,38,9,2,2,1,0,142,154,-12,-0.18461538461538463,-1.0,5.0,6.0,0,partenza,CASERTA
2026-02,REG,S09218,170,165,2,3,0,0,44,49,77,49,23,19,3,0,756,398,358,2.1058823529411765,1.0,16.0,19.0,2,arrivo,NAPOLI CENTRALE
2026-02,REG,S09218,164,157,6,1,0,0,48,38,78,38,26,19,10,5,1010,233,777,4.737804878048781,0.0,17.0,36.849999999999994,6,partenza,NAPOLI CENTRALE
2026-02,REG,S09311,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,-10,-10.0,-10.0,-10.0,-10.0,0,arrivo,BENEVENTO
2026-02,REG,S09453,16,16,0,0,0,0,3,3,10,3,3,3,1,1,116,34,82,5.125,-1.5,19.0,35.25,0,arrivo,BOIANO
2026-02,REG,S09453,17,16,1,0,0,0,6,1,10,1,0,0,0,0,18,54,-36,-2.1176470588235294,-1.0,3.0,3.3999999999999986,1,partenza,BOIANO
2026-02,REG,S09702,20,19,0,1,0,0,13,3,4,3,2,1,0,0,70,22,48,2.4,2.0,7.6000000000000085,13.550000000000008,0,arrivo,SARNO
2026-02,REG,S09702,20,19,0,1,0,0,8,3,9,3,1,1,0,0,42,58,-16,-0.8,0.0,5.300000000000004,8.400000000000006,0,partenza,SARNO
2026-02,REG,S09706,17,17,0,0,0,0,9,2,6,2,1,1,0,0,38,15,23,1.3529411764705883,1.0,4.800000000000001,8.399999999999991,0,arrivo,MERCATO S.SEVERINO
2026-02,REG,S09706,17,17,0,0,0,0,7,3,7,3,0,0,0,0,30,19,11,0.6470588235294118,1.0,5.0,5.399999999999999,0,partenza,MERCATO S.SEVERINO
2026-02,REG,S09806,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-2.0,-2.0,0,arrivo,TORRE ANNUNZIATA CENTRALE
2026-02,REG,S09806,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,4,-2,-1.0,-1.0,1.4000000000000001,1.6999999999999997,0,partenza,TORRE ANNUNZIATA CENTRALE
2026-02,REG,S09814,17,15,0,2,0,0,5,0,12,0,0,0,0,0,5,35,-30,-1.7647058823529411,-1.0,0.40000000000000036,1.5999999999999979,0,arrivo,NOCERA INFERIORE
2026-02,REG,S09814,17,16,0,1,0,0,6,1,10,1,0,0,0,0,21,30,-9,-0.5294117647058824,-1.0,4.0,4.599999999999998,0,partenza,NOCERA INFERIORE
2026-02,REG,S09818,79,76,0,3,0,0,27,8,44,8,1,1,0,0,110,171,-61,-0.7721518987341772,-1.0,4.200000000000003,7.0,0,arrivo,SALERNO
2026-02,REG,S09818,116,110,2,4,0,0,67,11,38,11,6,3,1,0,197,151,46,0.39655172413793105,0.0,4.0,8.25,2,partenza,SALERNO
2026-02,REG,S09823,5,4,1,0,0,0,3,0,2,0,0,0,0,0,4,10,-6,-1.2,0.0,2.2,2.5999999999999996,1,arrivo,BATTIPAGLIA
2026-02,REG,S09823,4,4,0,0,0,0,2,0,2,0,0,0,0,0,2,11,-9,-2.25,0.0,1.0,1.0,0,partenza,BATTIPAGLIA
2026-02,REG,S09824,7,7,0,0,0,0,2,2,3,2,2,1,1,0,49,15,34,4.857142857142857,1.0,21.000000000000007,28.499999999999982,0,arrivo,EBOLI
2026-02,REG,S09824,5,5,0,0,0,0,2,1,2,1,0,0,0,0,11,9,2,0.4,0.0,6.0,6.999999999999999,0,partenza,EBOLI
2026-02,REG,S09828,5,4,1,0,0,0,3,1,1,1,1,0,0,0,16,4,12,2.4,1.0,8.8,11.399999999999999,1,arrivo,BUCCINO S.GREGORIO MAGNO
2026-02,REG,S09828,6,6,0,0,0,0,1,1,4,1,1,1,0,0,30,17,13,2.1666666666666665,-2.5,15.0,22.0,0,partenza,BUCCINO S.GREGORIO MAGNO
2026-02,REG,S09832,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-5,-5.0,-5.0,-5.0,-5.0,0,arrivo,BARAGIANO-RUOTI
2026-02,REG,S09832,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,partenza,BARAGIANO-RUOTI
2026-02,REG,S09839,33,32,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,arrivo,ARECHI
2026-02,REG,S09839,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,partenza,ARECHI
2026-02,REG,S11019,27,27,0,0,0,0,8,1,18,1,0,0,0,0,25,51,-26,-0.9629629629629629,-2.0,3.0,3.6999999999999993,0,arrivo,TERMOLI
2026-02,REG,S11019,27,27,0,0,0,0,7,0,20,0,0,0,0,0,6,63,-57,-2.111111111111111,-2.0,0.40000000000000213,1.6999999999999993,0,partenza,TERMOLI
2026-02,REG,S11025,3,3,0,0,0,0,2,0,1,0,0,0,0,0,1,2,-1,-0.3333333333333333,0.0,0.8,0.8999999999999999,0,arrivo,S.SEVERO
2026-02,REG,S11025,3,3,0,0,0,0,1,0,2,0,0,0,0,0,3,5,-2,-0.6666666666666666,-1.0,2.2,2.5999999999999996,0,partenza,S.SEVERO
2026-02,REG,S11100,42,42,0,0,0,0,22,2,18,2,1,1,0,0,53,63,-10,-0.23809523809523808,0.0,3.0,3.9499999999999957,0,arrivo,FOGGIA
2026-02,REG,S11100,45,45,0,0,0,0,15,5,25,5,1,1,0,0,65,91,-26,-0.5777777777777777,-1.0,4.600000000000001,5.799999999999997,0,partenza,FOGGIA
2026-02,REG,S11108,33,33,0,0,0,0,12,1,20,1,1,1,0,0,33,52,-19,-0.5757575757575758,-1.0,2.0,2.799999999999997,0,arrivo,BARLETTA
2026-02,REG,S11108,32,32,0,0,0,0,13,4,15,4,1,1,0,0,64,35,29,0.90625,0.5,5.800000000000004,8.0,0,partenza,BARLETTA
2026-02,REG,S11119,125,125,0,0,0,0,34,8,83,8,1,1,0,0,108,203,-95,-0.76,-1.0,3.0,5.0,0,arrivo,BARI CENTRALE
2026-02,REG,S11119,123,123,0,0,0,0,63,11,49,11,6,4,0,0,209,80,129,1.048780487804878,0.0,3.799999999999997,6.8999999999999915,0,partenza,BARI CENTRALE
2026-02,REG,S11126,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,arrivo,BARI TORRE A MARE
2026-02,REG,S11126,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,partenza,BARI TORRE A MARE
2026-02,REG,S11130,30,30,0,0,0,0,14,3,13,3,1,1,0,0,53,30,23,0.7666666666666667,0.5,4.200000000000003,6.0,0,arrivo,FASANO
2026-02,REG,S11130,30,30,0,0,0,0,11,1,18,1,0,0,0,0,21,51,-30,-1.0,-1.0,2.0,2.0,0,partenza,FASANO
2026-02,REG,S11132,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,arrivo,OSTUNI
2026-02,REG,S11132,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,partenza,OSTUNI
2026-02,REG,S11136,18,18,0,0,0,0,6,1,11,1,0,0,0,0,13,25,-12,-0.6666666666666666,-1.0,1.3000000000000007,2.8999999999999915,0,arrivo,BRINDISI
2026-02,REG,S11136,18,18,0,0,0,0,10,1,7,1,0,0,0,0,31,18,13,0.7222222222222222,2.0,3.3000000000000007,4.449999999999996,0,partenza,BRINDISI
2026-02,REG,S11145,40,40,0,0,0,0,21,7,12,7,4,2,0,0,116,26,90,2.25,1.5,7.300000000000004,14.249999999999986,0,arrivo,LECCE
2026-02,REG,S11145,40,40,0,0,0,0,15,1,24,1,0,0,0,0,23,60,-37,-0.925,-1.5,2.1000000000000014,3.0,0,partenza,LECCE
2026-02,REG,S11205,4,4,0,0,0,0,1,0,3,0,0,0,0,0,0,4,-4,-1.0,-1.0,-0.2999999999999998,-0.15000000000000036,0,arrivo,ROCCHETTA S.ANTONIO-LACEDONIA
2026-02,REG,S11205,4,4,0,0,0,0,2,0,2,0,0,0,0,0,1,12,-11,-2.75,-3.0,0.7000000000000002,0.8499999999999996,0,partenza,ROCCHETTA S.ANTONIO-LACEDONIA
2026-02,REG,S11252,32,32,0,0,0,0,15,0,17,0,0,0,0,0,12,17,-5,-0.15625,-1.0,1.0,2.0,0,arrivo,BITRITTO
2026-02,REG,S11252,32,32,0,0,0,0,6,0,26,0,0,0,0,0,6,34,-28,-0.875,-1.0,0.0,1.0,0,partenza,BITRITTO
2026-02,REG,S11420,21,21,0,0,0,0,4,2,15,2,2,1,1,0,53,74,-21,-1.0,-3.0,4.0,12.0,0,arrivo,POTENZA CENTRALE
2026-02,REG,S11420,21,20,1,0,0,0,6,1,14,1,0,0,0,0,16,67,-51,-2.4285714285714284,-2.0,3.0,3.0,1,partenza,POTENZA CENTRALE
2026-02,REG,S11465,38,38,0,0,0,0,21,5,12,5,1,1,0,0,94,45,49,1.2894736842105263,2.0,5.0,7.0,0,arrivo,TARANTO
2026-02,REG,S11465,38,38,0,0,0,0,15,4,19,4,2,2,0,0,78,49,29,0.7631578947368421,-0.5,5.200000000000017,10.349999999999987,0,partenza,TARANTO
2026-02,REG,S11721,30,30,0,0,0,0,9,6,15,6,3,1,0,0,87,58,29,0.9666666666666667,-0.5,9.100000000000001,10.549999999999997,0,arrivo,SAPRI
2026-02,REG,S11721,33,32,1,0,0,0,7,12,14,12,8,6,0,0,169,60,109,3.303030303030303,1.0,16.0,18.0,1,partenza,SAPRI
2026-02,REG,S11731,1,0,1,0,0,0,0,1,0,1,0,0,0,0,6,0,6,6.0,6.0,6.0,6.0,1,arrivo,DIAMANTE BUONVICINO
2026-02,REG,S11739,26,12,8,6,0,0,10,11,5,11,9,8,3,0,309,13,296,11.384615384615385,4.0,35.5,45.25,8,arrivo,PAOLA
2026-02,REG,S11739,21,16,2,3,0,0,11,6,4,6,2,2,1,1,120,10,110,5.238095238095238,1.0,9.0,19.0,2,partenza,PAOLA
2026-02,REG,S11749,31,24,1,6,0,0,12,14,5,14,9,5,1,0,198,16,182,5.870967741935484,3.0,15.0,22.0,1,arrivo,LAMEZIA TERME CENTRALE
2026-02,REG,S11749,35,25,0,10,0,0,14,10,11,10,8,6,3,0,192,31,161,4.6,0.0,17.6,31.599999999999994,0,partenza,LAMEZIA TERME CENTRALE
2026-02,REG,S11765,11,2,8,1,0,0,6,2,3,2,1,0,0,0,34,6,28,2.5454545454545454,2.0,7.0,10.5,8,arrivo,ROSARNO
2026-02,REG,S11765,3,2,0,1,0,0,1,0,2,0,0,0,0,0,0,8,-8,-2.6666666666666665,-4.0,-0.7999999999999998,-0.40000000000000036,0,partenza,ROSARNO
2026-02,REG,S11774,14,11,3,0,0,0,6,0,8,0,0,0,0,0,7,12,-5,-0.35714285714285715,-1.0,2.0,2.0,3,arrivo,VILLA S.GIOVANNI
2026-02,REG,S11774,11,10,1,0,0,0,4,0,7,0,0,0,0,0,6,21,-15,-1.3636363636363635,-2.0,2.0,2.0,1,partenza,VILLA S.GIOVANNI
2026-02,REG,S11781,66,59,1,6,0,0,17,17,32,17,12,12,9,3,585,101,484,7.333333333333333,0.0,32.0,47.0,1,arrivo,REGGIO DI CALABRIA CENTRALE
2026-02,REG,S11781,78,56,17,5,0,0,27,28,23,28,21,16,8,2,839,48,791,10.14102564102564,2.0,32.29999999999997,46.74999999999996,17,partenza,REGGIO DI CALABRIA CENTRALE
2026-02,REG,S11789,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,1,arrivo,VIBO VALENTIA-PIZZO
2026-02,REG,S11811,11,5,0,6,0,0,7,1,3,1,1,1,1,0,38,6,32,2.909090909090909,0.0,3.0,19.0,0,arrivo,SIBARI
2026-02,REG,S11811,11,5,0,6,0,0,10,1,0,1,1,1,1,0,54,0,54,4.909090909090909,0.0,3.0,25.0,0,partenza,SIBARI
2026-02,REG,S11823,22,20,0,2,0,0,7,1,14,1,1,0,0,0,22,63,-41,-1.8636363636363635,-2.5,2.0,2.9499999999999993,0,arrivo,CROTONE
2026-02,REG,S11823,22,18,2,2,0,0,13,2,7,2,0,0,0,0,31,19,12,0.5454545454545454,0.5,4.0,4.949999999999999,2,partenza,CROTONE
2026-02,REG,S11833,62,50,2,10,0,0,30,15,17,15,11,9,3,1,364,48,316,5.096774193548387,1.0,17.9,28.54999999999996,2,arrivo,CATANZARO LIDO
2026-02,REG,S11833,62,54,1,7,0,0,22,16,24,16,9,6,2,0,252,105,147,2.370967741935484,0.0,13.799999999999997,17.0,1,partenza,CATANZARO LIDO
2026-02,REG,S11847,12,11,1,0,0,0,5,6,1,6,3,2,1,1,178,1,177,14.75,4.5,14.8,60.89999999999993,1,arrivo,ROCCELLA JONICA
2026-02,REG,S11847,12,10,2,0,0,0,6,5,1,5,3,3,1,0,96,4,92,7.666666666666667,3.0,23.6,27.149999999999995,2,partenza,ROCCELLA JONICA
2026-02,REG,S11851,8,7,1,0,0,0,4,3,1,3,1,1,0,0,38,3,35,4.375,2.0,11.099999999999998,17.04999999999999,1,arrivo,LOCRI
2026-02,REG,S11851,7,7,0,0,0,0,3,1,3,1,0,0,0,0,11,9,2,0.2857142857142857,2.0,3.200000000000001,4.099999999999998,0,partenza,LOCRI
2026-02,REG,S11857,2,0,2,0,0,0,1,1,0,1,0,0,0,0,7,0,7,3.5,3.5,4.7,4.85,2,arrivo,BRANCALEONE
2026-02,REG,S11863,27,25,1,1,0,0,9,1,17,1,0,0,0,0,15,37,-22,-0.8148148148148148,-2.0,2.0,2.0,1,arrivo,MELITO DI PORTO SALVO
2026-02,REG,S11863,27,26,0,1,0,0,7,1,19,1,0,0,0,0,17,33,-16,-0.5925925925925926,-1.0,2.0,2.6999999999999993,0,partenza,MELITO DI PORTO SALVO
2026-02,REG,S11864,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,1,arrivo,SALINE DI REGGIO
2026-02,REG,S11909,1,0,1,0,0,0,0,1,0,1,0,0,0,0,9,0,9,9.0,9.0,9.0,9.0,1,arrivo,CASTIGLIONE COSENTINO
2026-02,REG,S11910,45,36,0,9,0,0,19,16,10,16,9,7,5,0,356,21,335,7.444444444444445,1.0,34.80000000000002,45.8,0,arrivo,COSENZA
2026-02,REG,S11910,51,35,4,12,0,0,20,15,16,15,11,9,6,2,469,58,411,8.058823529411764,0.0,30.0,45.0,4,partenza,COSENZA
2026-02,REG,S12002,187,185,0,2,0,0,73,14,100,14,9,6,3,1,380,220,160,0.8556149732620321,-1.0,3.0,7.699999999999989,0,arrivo,PALERMO CENTRALE
2026-02,REG,S12002,185,181,2,2,0,0,97,13,75,13,8,5,1,0,329,184,145,0.7837837837837838,0.0,4.0,5.799999999999983,2,partenza,PALERMO CENTRALE
2026-02,REG,S12008,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,1,arrivo,BAGHERIA
2026-02,REG,S12014,34,33,1,0,0,0,15,0,19,0,0,0,0,0,25,32,-7,-0.20588235294117646,-1.0,2.6999999999999993,3.349999999999998,1,arrivo,TERMINI IMERESE
2026-02,REG,S12014,34,34,0,0,0,0,28,0,6,0,0,0,0,0,46,9,37,1.088235294117647,1.0,3.0,3.0,0,partenza,TERMINI IMERESE
2026-02,REG,S12019,6,6,0,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0.6666666666666666,0.0,2.0,2.5,0,arrivo,CEFALU\'
2026-02,REG,S12019,6,6,0,0,0,0,4,1,1,1,0,0,0,0,13,4,9,1.5,1.5,4.5,5.75,0,partenza,CEFALU\'
2026-02,REG,S12027,35,33,1,1,0,0,14,2,19,2,2,2,1,0,78,56,22,0.6285714285714286,-1.0,3.0,8.099999999999952,1,arrivo,S.AGATA DI MILITELLO
2026-02,REG,S12027,34,33,0,1,0,0,22,5,7,5,3,3,1,0,123,20,103,3.0294117647058822,1.5,5.0,16.39999999999999,0,partenza,S.AGATA DI MILITELLO
2026-02,REG,S12036,10,10,0,0,0,0,4,1,5,1,1,0,0,0,20,10,10,1.0,-0.5,4.599999999999998,7.299999999999994,0,arrivo,PATTI-S.PIERO PATTI
2026-02,REG,S12036,10,10,0,0,0,0,6,0,4,0,0,0,0,0,14,10,4,0.4,1.0,4.0,4.0,0,partenza,PATTI-S.PIERO PATTI
2026-02,REG,S12100,25,23,1,1,0,0,5,11,9,11,6,6,2,0,212,29,183,7.32,2.0,28.6,30.599999999999994,1,arrivo,TRAPANI
2026-02,REG,S12100,25,22,2,1,0,0,4,7,14,7,5,2,1,0,130,53,77,3.08,-1.0,13.200000000000003,22.79999999999997,2,partenza,TRAPANI
2026-02,REG,S12105,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,1,arrivo,MOZIA-BIRGI
2026-02,REG,S12113,20,17,1,2,0,0,5,6,9,6,3,0,0,0,62,43,19,0.95,0.0,11.100000000000001,12.100000000000001,1,arrivo,CASTELVETRANO
2026-02,REG,S12113,20,18,1,1,0,0,2,10,8,10,6,6,0,0,185,22,163,8.15,4.5,27.1,28.05,1,partenza,CASTELVETRANO
2026-02,REG,S12125,8,8,0,0,0,0,1,4,3,4,4,4,1,0,126,6,120,15.0,13.0,32.699999999999996,39.34999999999999,0,arrivo,PIRAINETO
